Time,Lead I,Lead II,Lead III,aVR,aVL,aVF
22.745,0.00703911,-0.136397,-0.143436,0.0746847,0.0868768,-0.161561
22.75,0.00862124,-0.133722,-0.142343,0.0722268,0.0871592,-0.159386
22.755,0.0116233,-0.128818,-0.140441,0.0676624,0.0877944,-0.155457
22.76,0.0147507,-0.123548,-0.138298,0.0628139,0.0883628,-0.151177
22.765,0.0176679,-0.119335,-0.137003,0.0586975,0.0892992,-0.147997
22.77,0.0211451,-0.116679,-0.137824,0.0551564,0.0917808,-0.146937
22.775,0.0257659,-0.115569,-0.141334,0.0518476,0.0964754,-0.148323
22.78,0.0310385,-0.115248,-0.146286,0.0486183,0.102379,-0.150997
22.785,0.03619,-0.114909,-0.151099,0.0454486,0.108132,-0.15358
22.79,0.0405566,-0.114051,-0.154608,0.042432,0.112678,-0.15511
22.795,0.0435381,-0.111916,-0.155454,0.0394781,0.114888,-0.154366
22.8,0.0459212,-0.108368,-0.154289,0.0360536,0.115591,-0.151645
22.805,0.0500226,-0.104256,-0.154279,0.0313119,0.117953,-0.149265
22.81,0.0567737,-0.100505,-0.157279,0.0252483,0.123583,-0.148832
22.815,0.0639548,-0.0967113,-0.160666,0.018912,0.129685,-0.148597
22.82,0.0698052,-0.0918156,-0.161621,0.0127077,0.133614,-0.146321
22.825,0.0755322,-0.0857136,-0.161246,0.00587821,0.136704,-0.142582
22.83,0.081858,-0.0795597,-0.161418,-0.0013269,0.140455,-0.139128
22.835,0.0879347,-0.074306,-0.162241,-0.00786852,0.144439,-0.13657
22.84,0.0935764,-0.069471,-0.163047,-0.0139173,0.148162,-0.134244
22.845,0.099961,-0.063894,-0.163855,-0.0208233,0.152314,-0.131491
22.85,0.10827,-0.0575535,-0.165824,-0.0292812,0.158248,-0.128967
22.855,0.118397,-0.051473,-0.16987,-0.0386388,0.166431,-0.127793
22.86,0.12919,-0.0469142,-0.176104,-0.0475019,0.176262,-0.12876
22.865,0.138394,-0.0442558,-0.18265,-0.0543508,0.185355,-0.131004
22.87,0.144081,-0.0428731,-0.186954,-0.0584322,0.191123,-0.13269
22.875,0.146445,-0.04268,-0.189125,-0.059909,0.193742,-0.133833
22.88,0.147065,-0.04394,-0.191005,-0.0595394,0.195185,-0.135646
22.885,0.147063,-0.0461244,-0.193188,-0.0582772,0.196444,-0.138167
22.89,0.147251,-0.0484336,-0.195684,-0.0570521,0.197994,-0.140942
22.895,0.147872,-0.0505981,-0.19847,-0.056161,0.19996,-0.143799
22.9,0.147031,-0.0514053,-0.198436,-0.0552095,0.199456,-0.144246
22.905,0.143069,-0.049704,-0.192773,-0.0539044,0.193899,-0.139994
22.91,0.136457,-0.0465056,-0.182963,-0.0519334,0.184417,-0.132483
22.915,0.127602,-0.0435101,-0.171112,-0.0485504,0.172462,-0.123912
22.92,0.11606,-0.0416798,-0.15774,-0.0429433,0.158078,-0.115135
22.925,0.10139,-0.0409481,-0.142338,-0.0348964,0.140717,-0.105821
22.93,0.0836807,-0.0412388,-0.124919,-0.0245039,0.120435,-0.0959315
22.935,0.0641171,-0.0429192,-0.107036,-0.0122386,0.0988154,-0.0865768
22.94,0.0450201,-0.0465562,-0.0915763,0.000886853,0.0788639,-0.0797508
22.945,0.0290068,-0.0520771,-0.0810838,0.0133196,0.0635608,-0.0768804
22.95,0.0171531,-0.0575583,-0.0747114,0.0233279,0.0530379,-0.0763659
22.955,0.00867052,-0.061515,-0.0701855,0.0305098,0.0455275,-0.0760373
22.96,0.00289079,-0.0644566,-0.0673474,0.035545,0.040552,-0.076097
22.965,-0.000428525,-0.0673084,-0.0668799,0.0391079,0.0383657,-0.0774736
22.97,-0.00264927,-0.0702624,-0.0676131,0.0420956,0.0375069,-0.0796024
22.975,-0.00557996,-0.0733104,-0.0677305,0.0455474,0.0358826,-0.08143
22.98,-0.00953812,-0.076458,-0.0669199,0.0496499,0.0331294,-0.0827793
22.985,-0.0131263,-0.0792706,-0.0661443,0.0533453,0.0306099,-0.0839553
22.99,-0.0145304,-0.0808697,-0.0663393,0.0550793,0.0299118,-0.0849911
22.995,-0.0131674,-0.0813599,-0.0681925,0.0545754,0.0317687,-0.0863441
23,-0.0102199,-0.0810345,-0.0708146,0.0526857,0.0349844,-0.0876701
23.005,-0.00767694,-0.0798487,-0.0721718,0.0505329,0.0372361,-0.087769
23.01,-0.00641741,-0.077739,-0.0713216,0.0485877,0.0374724,-0.0860602
23.015,-0.00518018,-0.0747694,-0.0695892,0.0461589,0.0371866,-0.0833455
23.02,-0.003421,-0.0714365,-0.0680155,0.043219,0.0372936,-0.0805126
23.025,-0.00200351,-0.0678566,-0.0658531,0.0403338,0.0368636,-0.0771973
23.03,-0.00218481,-0.0643047,-0.0621199,0.0383877,0.0346035,-0.0729913
23.035,-0.00430588,-0.0607655,-0.0564596,0.037569,0.030111,-0.06768
23.04,-0.00734677,-0.0572894,-0.0499427,0.0373177,0.0245927,-0.0619104
23.045,-0.00987805,-0.0543774,-0.0444994,0.0370979,0.0199886,-0.0570865
23.05,-0.0106762,-0.0524761,-0.0417999,0.036461,0.0179693,-0.0544302
23.055,-0.00933619,-0.0517002,-0.042364,0.0352393,0.0190686,-0.0543079
23.06,-0.0068505,-0.0523891,-0.0455386,0.034202,0.0223366,-0.0565385
23.065,-0.00507423,-0.0540842,-0.04901,0.0341551,0.0253663,-0.0595214
23.07,-0.00504029,-0.0567636,-0.0517233,0.0356825,0.0269525,-0.0626349
23.075,-0.00638387,-0.060407,-0.0540232,0.0385617,0.0275045,-0.0660663
23.08,-0.00762766,-0.0636102,-0.0559826,0.0411292,0.0279177,-0.0690469
23.085,-0.00745245,-0.0645175,-0.0570651,0.0415519,0.0286439,-0.0701957
23.09,-0.00610176,-0.0636046,-0.0575029,0.040245,0.0296764,-0.0699214
23.095,-0.00492022,-0.0633385,-0.0584183,0.0394092,0.0308871,-0.0702963
23.1,-0.0050095,-0.0647851,-0.0597756,0.0402959,0.0316192,-0.0719151
23.105,-0.00677851,-0.0678637,-0.0610852,0.0430947,0.031354,-0.0744486
23.11,-0.00903631,-0.0722032,-0.0631669,0.0469036,0.0312523,-0.0781559
23.115,-0.0108337,-0.077147,-0.0663133,0.0507957,0.0320311,-0.0828268
23.12,-0.0129692,-0.0816474,-0.0686782,0.0546269,0.0321636,-0.0867905
23.125,-0.0161804,-0.0849288,-0.0687483,0.0583754,0.0303501,-0.0887255
23.13,-0.0196308,-0.0875952,-0.0679644,0.061907,0.0279054,-0.0898124
23.135,-0.02197,-0.0907334,-0.0687633,0.0650693,0.0270161,-0.0920854
23.14,-0.0228313,-0.0945534,-0.0717221,0.067772,0.0282271,-0.0959991
23.145,-0.0226779,-0.0982709,-0.075593,0.0698298,0.0305505,-0.10038
23.15,-0.0221166,-0.100641,-0.0785246,0.0708742,0.0325672,-0.103441
23.155,-0.0214405,-0.101772,-0.0803313,0.0711367,0.0340006,-0.105137
23.16,-0.0204342,-0.103208,-0.0827734,0.0713846,0.0359916,-0.107376
23.165,-0.0191177,-0.10541,-0.0862926,0.0718963,0.0387834,-0.11068
23.17,-0.0180631,-0.107221,-0.0891582,0.0723329,0.0410468,-0.11338
23.175,-0.0175904,-0.107417,-0.0898263,0.0721729,0.0417054,-0.113878
23.18,-0.0168949,-0.106549,-0.0896536,0.0712701,0.0420073,-0.113277
23.185,-0.0154591,-0.105895,-0.0904357,0.0700637,0.0432877,-0.113351
23.19,-0.0147943,-0.106449,-0.0916545,0.0699997,0.0443753,-0.114375
23.195,-0.0167814,-0.107651,-0.0908699,0.0718413,0.042775,-0.114616
23.2,-0.0211107,-0.107199,-0.0860881,0.0740795,0.0375147,-0.111594
23.205,-0.024951,-0.102967,-0.0780155,0.0738532,0.0306368,-0.10449
23.21,-0.0259261,-0.0944856,-0.0685595,0.0695197,0.0246144,-0.0941341
23.215,-0.0248964,-0.082398,-0.0575015,0.0619464,0.0188245,-0.080771
23.22,-0.024703,-0.0685486,-0.0438456,0.0538388,0.011052,-0.0648908
23.225,-0.0267035,-0.055195,-0.0284915,0.0472841,0.00103235,-0.0483164
23.23,-0.0297106,-0.0433273,-0.0136168,0.0421684,-0.00929174,-0.0328767
23.235,-0.0313172,-0.0317068,-0.000389587,0.0363869,-0.017856,-0.0185308
23.24,-0.0298347,-0.0186038,0.0112309,0.027966,-0.0237093,-0.00425676
23.245,-0.0254631,-0.0036759,0.0217872,0.0168234,-0.0272799,0.0104565
23.25,-0.0198399,0.0118635,0.0317034,0.0046052,-0.0297586,0.0251534
23.255,-0.0149628,0.026143,0.0411058,-0.00645487,-0.0323713,0.0388261
23.26,-0.0115613,0.037227,0.0487883,-0.0148181,-0.0348429,0.0496609
23.265,-0.00907552,0.0432208,0.0522963,-0.0197138,-0.035433,0.0551468
23.27,-0.00765964,0.0418953,0.049555,-0.019766,-0.0330328,0.0527988
23.275,-0.00692763,0.0307355,0.0376631,-0.0137455,-0.0257445,0.03949
23.28,-0.00542726,0.00933747,0.0147647,-0.00225756,-0.0116579,0.0139154
23.285,-0.00413134,-0.0194485,-0.0153172,0.0136138,0.00645813,-0.020072
23.29,-0.0060565,-0.050544,-0.0444875,0.0326783,0.0221881,-0.0548664
23.295,-0.011816,-0.0795621,-0.0677461,0.0527571,0.0322913,-0.0850484
23.3,-0.0185247,-0.104537,-0.0860126,0.0710498,0.0389642,-0.110014
23.305,-0.023591,-0.125023,-0.101432,0.0858022,0.0449414,-0.130744
23.31,-0.0271649,-0.140406,-0.113241,0.0967469,0.0496958,-0.146443
23.315,-0.0302079,-0.15011,-0.119902,0.104106,0.0517848,-0.155891
23.32,-0.0322713,-0.15447,-0.122198,0.107815,0.0519193,-0.159734
23.325,-0.0325244,-0.155939,-0.123414,0.108809,0.0524754,-0.161285
23.33,-0.0301813,-0.157312,-0.12713,0.108249,0.0559736,-0.164223
23.335,-0.0230326,-0.157631,-0.134598,0.104306,0.0644122,-0.168718
23.34,-0.00767082,-0.150654,-0.142983,0.0914089,0.0781226,-0.169531
23.345,0.0195243,-0.126565,-0.146089,0.0618,0.0956171,-0.157417
23.35,0.0563227,-0.0724893,-0.128812,0.00933382,0.106887,-0.116221
23.355,0.0920333,0.0264744,-0.065559,-0.0684204,0.0909859,-0.0225655
23.36,0.116739,0.179632,0.062893,-0.17111,0.0310879,0.140022
23.365,0.122752,0.374288,0.251536,-0.286966,-0.0743537,0.36132
23.37,0.099594,0.563619,0.464025,-0.382906,-0.210404,0.593311
23.375,0.0405473,0.681974,0.641426,-0.417148,-0.346918,0.764065
23.38,-0.0477433,0.68531,0.733053,-0.368099,-0.450793,0.818891
23.385,-0.142555,0.584662,0.727217,-0.255251,-0.502163,0.757414
23.39,-0.215152,0.434123,0.649275,-0.126423,-0.499077,0.6255
23.395,-0.246502,0.286806,0.533309,-0.0232694,-0.450224,0.473493
23.4,-0.234682,0.167737,0.402418,0.0386505,-0.36783,0.329179
23.405,-0.192771,0.0779037,0.270675,0.0663187,-0.26757,0.201252
23.41,-0.14033,0.00978406,0.150114,0.0753707,-0.167688,0.0923172
23.415,-0.0927774,-0.0423105,0.0504669,0.077993,-0.0827021,0.00470911
23.42,-0.0570306,-0.0822886,-0.025258,0.080436,-0.0183439,-0.0620921
23.425,-0.0328641,-0.112419,-0.0795545,0.083879,0.0269567,-0.110836
23.43,-0.0173839,-0.133877,-0.116493,0.0873304,0.0572207,-0.144551
23.435,-0.00761536,-0.14772,-0.140104,0.0896827,0.0764925,-0.166175
23.44,-0.000953585,-0.155857,-0.154904,0.0905346,0.088883,-0.179418
23.445,0.00360779,-0.160825,-0.164433,0.0907696,0.0970185,-0.187788
23.45,0.0062865,-0.163733,-0.17002,0.0909019,0.10179,-0.192692
23.455,0.00769833,-0.164917,-0.172615,0.0907703,0.104104,-0.194874
23.46,0.00920837,-0.165262,-0.17447,0.0900973,0.106047,-0.196144
23.465,0.0117114,-0.165462,-0.177174,0.0887682,0.109053,-0.197821
23.47,0.0144541,-0.165047,-0.179501,0.0869447,0.11198,-0.198925
23.475,0.0160397,-0.163301,-0.179341,0.0850213,0.112803,-0.197824
23.48,0.0164191,-0.160811,-0.17723,0.0833644,0.111803,-0.195168
23.485,0.0168613,-0.158426,-0.175287,0.0817325,0.110937,-0.19267
23.49,0.0179495,-0.156506,-0.174456,0.0799957,0.111085,-0.191081
23.495,0.0200141,-0.154165,-0.174179,0.0774518,0.112117,-0.189569
23.5,0.0235459,-0.150657,-0.174203,0.0733879,0.11417,-0.187558
23.505,0.0288959,-0.146306,-0.175201,0.0677864,0.117836,-0.185622
23.51,0.0360323,-0.141685,-0.177717,0.0609986,0.123408,-0.184407
23.515,0.0439823,-0.137195,-0.181178,0.0538166,0.129996,-0.183813
23.52,0.0511825,-0.132932,-0.184114,0.047198,0.135849,-0.183047
23.525,0.0567153,-0.129203,-0.185919,0.041851,0.140085,-0.181936
23.53,0.0607786,-0.12595,-0.186729,0.0376268,0.142898,-0.180525
23.535,0.0646133,-0.122834,-0.187448,0.0336139,0.145527,-0.179141
23.54,0.0695074,-0.118854,-0.188361,0.0284902,0.148881,-0.177371
23.545,0.076298,-0.1136,-0.189898,0.0215361,0.153688,-0.175224
23.55,0.0853618,-0.108766,-0.194128,0.0135126,0.161363,-0.174876
23.555,0.0964152,-0.105837,-0.202252,0.00543978,0.172436,-0.177876
23.56,0.108222,-0.104265,-0.212487,-0.00228507,0.185162,-0.182876
23.565,0.119147,-0.102881,-0.222028,-0.00939153,0.196978,-0.187586
23.57,0.128837,-0.100403,-0.22924,-0.0164163,0.206736,-0.190319
23.575,0.138103,-0.0958647,-0.233967,-0.0243861,0.214815,-0.190429
23.58,0.145542,-0.0906925,-0.236234,-0.0316674,0.220419,-0.188751
23.585,0.14854,-0.0875151,-0.236055,-0.0352327,0.222046,-0.186813
23.59,0.146539,-0.087728,-0.234268,-0.0339548,0.219859,-0.185904
23.595,0.141305,-0.0903704,-0.231675,-0.0294071,0.21534,-0.185933
23.6,0.135093,-0.0929202,-0.228013,-0.0243483,0.209639,-0.185291
23.605,0.129903,-0.09289,-0.222793,-0.0213695,0.203629,-0.18226
23.61,0.12627,-0.0895136,-0.215783,-0.0212212,0.197484,-0.176263
23.615,0.123041,-0.0836379,-0.206679,-0.0227492,0.190363,-0.167614
23.62,0.118913,-0.0773057,-0.196219,-0.024022,0.181941,-0.157919
23.625,0.113312,-0.0727656,-0.186078,-0.0234096,0.172853,-0.149443
23.63,0.105401,-0.0707354,-0.176136,-0.020014,0.162545,-0.142531
23.635,0.0938938,-0.0701888,-0.164083,-0.0136861,0.148943,-0.135257
23.64,0.0785946,-0.0709547,-0.149549,-0.00441091,0.131719,-0.127308
23.645,0.0612784,-0.0732705,-0.134549,0.00692361,0.113061,-0.119985
23.65,0.0442572,-0.0772106,-0.121468,0.0190257,0.0956813,-0.114707
23.655,0.028958,-0.0825427,-0.111501,0.0309371,0.0810938,-0.112031
23.66,0.0156039,-0.0887931,-0.104397,0.0422558,0.0692825,-0.111538
23.665,0.00415713,-0.0946916,-0.0988488,0.0522701,0.0594705,-0.111741
23.67,-0.00435266,-0.0997743,-0.0954216,0.0601177,0.0525787,-0.112696
23.675,-0.00868799,-0.104271,-0.0955833,0.065217,0.050169,-0.115386
23.68,-0.00980407,-0.108621,-0.098817,0.0683728,0.0513916,-0.119764
23.685,-0.0101814,-0.112713,-0.102531,0.0709529,0.0533182,-0.124271
23.69,-0.0114704,-0.116195,-0.104724,0.0737074,0.0538401,-0.127547
23.695,-0.0142211,-0.118827,-0.104606,0.0768153,0.0521836,-0.128999
23.7,-0.0182598,-0.120418,-0.102158,0.0800656,0.0484386,-0.128504
23.705,-0.0223014,-0.120429,-0.0981273,0.0824052,0.0437781,-0.126183
23.71,-0.0250979,-0.117826,-0.0927284,0.0825173,0.0390465,-0.121564
23.715,-0.0260899,-0.112653,-0.086563,0.0801032,0.0349141,-0.115017
23.72,-0.0246321,-0.106044,-0.0814118,0.0754458,0.0327817,-0.108228
23.725,-0.0203389,-0.0998601,-0.0795212,0.0693969,0.0341689,-0.103566
23.73,-0.014511,-0.0952812,-0.0807701,0.0633885,0.0382547,-0.101643
23.735,-0.0099825,-0.0929696,-0.0829871,0.0594394,0.0421492,-0.101589
23.74,-0.00826728,-0.0926669,-0.0843996,0.0582743,0.043955,-0.102229
23.745,-0.00873598,-0.0929501,-0.0842142,0.0587085,0.0435773,-0.102286
23.75,-0.00994233,-0.0924264,-0.082484,0.0591026,0.0418819,-0.100985
23.755,-0.0105641,-0.0908368,-0.0802727,0.0585438,0.0402462,-0.09879
23.76,-0.0103215,-0.0893175,-0.078996,0.0575266,0.0396492,-0.0971758
23.765,-0.00943462,-0.0887232,-0.0792885,0.0566714,0.0403302,-0.0970016
23.77,-0.00797915,-0.0893646,-0.0813855,0.0562014,0.0423812,-0.0985826
23.775,-0.00635109,-0.0908582,-0.0845071,0.0561238,0.0451234,-0.101247
23.78,-0.00565785,-0.0927427,-0.0870849,0.0568116,0.0470119,-0.103823
23.785,-0.00684879,-0.0940581,-0.0872093,0.0582586,0.0463961,-0.104655
23.79,-0.00998272,-0.094822,-0.0848392,0.060509,0.0432184,-0.103727
23.795,-0.0138419,-0.0963288,-0.0824869,0.063607,0.0396322,-0.103239
23.8,-0.0168595,-0.0990186,-0.0821591,0.0669022,0.0377007,-0.104603
23.805,-0.0186612,-0.101689,-0.0830281,0.0694844,0.0371622,-0.106647
23.81,-0.0194884,-0.103314,-0.0838258,0.0709,0.0371452,-0.108045
23.815,-0.0192575,-0.104403,-0.0851457,0.0713954,0.0380405,-0.109436
23.82,-0.0179146,-0.105963,-0.088048,0.0715205,0.0404915,-0.112012
23.825,-0.0162274,-0.108604,-0.0923768,0.0720715,0.0439649,-0.116036
23.83,-0.0146189,-0.11194,-0.0973209,0.0730686,0.047748,-0.120817
23.835,-0.0131076,-0.114606,-0.101498,0.0737354,0.0510324,-0.124768
23.84,-0.0125532,-0.116179,-0.103626,0.0743236,0.0525808,-0.126904
23.845,-0.0141058,-0.117707,-0.103601,0.0761019,0.05167,-0.127772
23.85,-0.0173595,-0.119576,-0.102217,0.07906,0.0489925,-0.128052
23.855,-0.0207007,-0.121853,-0.101152,0.0823034,0.0464487,-0.128752
23.86,-0.0222881,-0.124687,-0.102399,0.084856,0.0462519,-0.131108
23.865,-0.0216623,-0.128207,-0.106545,0.086527,0.0490069,-0.135534
23.87,-0.0203992,-0.132189,-0.11179,0.088097,0.0527646,-0.140862
23.875,-0.0199428,-0.134686,-0.114743,0.0892748,0.0547329,-0.144008
23.88,-0.0204869,-0.133161,-0.112674,0.0887089,0.0532245,-0.141933
23.885,-0.0219369,-0.127105,-0.105168,0.0860491,0.0480533,-0.134102
23.89,-0.0237447,-0.117223,-0.0934781,0.0813876,0.0402606,-0.121648
23.895,-0.0249662,-0.105034,-0.0800681,0.0750558,0.0318131,-0.106869
23.9,-0.025319,-0.0921919,-0.0668729,0.0678449,0.0239911,-0.091836
23.905,-0.0252991,-0.080565,-0.0552659,0.0611206,0.0173013,-0.078422
23.91,-0.0247986,-0.0699286,-0.04513,0.0546908,0.0117383,-0.0664291
23.915,-0.0226699,-0.0583946,-0.0357246,0.0468026,0.00753712,-0.0543397
23.92,-0.0186391,-0.0453859,-0.0267468,0.0369649,0.00468098,-0.0416458
23.925,-0.0141883,-0.0314609,-0.0172726,0.0263555,0.00178072,-0.0281362
23.93,-0.0111007,-0.0171912,-0.00609055,0.0163343,-0.00289259,-0.0134417
23.935,-0.00987631,-0.00332573,0.00655058,0.0076222,-0.00948407,0.00186187
23.94,-0.00913782,0.00930604,0.0184439,-9.71E-05,-0.0159243,0.0160214
23.945,-0.00817915,0.018159,0.0263381,-0.00576186,-0.0199286,0.0256904
23.95,-0.00774262,0.0181522,0.0258948,-0.00600996,-0.0194206,0.0254305
23.955,-0.00888349,0.0054306,0.0143141,0.00199353,-0.0133931,0.0113996
23.96,-0.0113243,-0.0188312,-0.00750685,0.0174103,-0.00220402,-0.0152063
23.965,-0.0139218,-0.0509002,-0.0369784,0.0374249,0.0133118,-0.0507367
23.97,-0.0158631,-0.0845463,-0.0686832,0.0579713,0.0304957,-0.088467
23.975,-0.0172667,-0.114599,-0.0973323,0.0761326,0.0462259,-0.122358
23.98,-0.0188323,-0.139426,-0.120594,0.0913705,0.0587521,-0.150123
23.985,-0.0211033,-0.158131,-0.137028,0.103481,0.0669288,-0.17041
23.99,-0.0238018,-0.170592,-0.14679,0.112233,0.0710071,-0.18324
23.995,-0.025882,-0.178474,-0.152592,0.117985,0.0731563,-0.191141
24,-0.0272006,-0.183907,-0.156707,0.121883,0.0747703,-0.196654
24.005,-0.0282921,-0.187975,-0.159683,0.124862,0.0758584,-0.20072
24.01,-0.0281076,-0.191687,-0.16358,0.126899,0.0782148,-0.205113
24.015,-0.0230161,-0.194302,-0.171286,0.125469,0.0856039,-0.211073
24.02,-0.00824093,-0.189564,-0.181323,0.114202,0.0999288,-0.214131
24.025,0.0212918,-0.165559,-0.18685,0.0832924,0.120171,-0.203463
24.03,0.064981,-0.106767,-0.171748,0.0241252,0.136676,-0.160801
24.035,0.110361,0.00276305,-0.107598,-0.0653121,0.125838,-0.0605263
24.04,0.140281,0.171327,0.0310456,-0.179907,0.0630673,0.11684
24.045,0.140708,0.382411,0.241703,-0.302022,-0.0583098,0.360332
24.05,0.103387,0.584375,0.480988,-0.397079,-0.218008,0.615087
24.055,0.0303128,0.70686,0.676547,-0.425607,-0.373103,0.79871
24.06,-0.0641688,0.702347,0.766516,-0.368452,-0.479596,0.848048
24.065,-0.155186,0.582614,0.737799,-0.246776,-0.515565,0.762341
24.07,-0.218464,0.406669,0.625134,-0.10866,-0.487051,0.595711
24.075,-0.241263,0.234762,0.476025,0.00375321,-0.414126,0.410373
24.08,-0.225803,0.0983104,0.324113,0.0736079,-0.317494,0.243886
24.085,-0.185171,0.00233172,0.187503,0.105562,-0.215163,0.109601
24.09,-0.135504,-0.0617145,0.0737898,0.113864,-0.120836,0.00697173
24.095,-0.0895264,-0.105342,-0.0158155,0.112507,-0.042557,-0.0699502
24.1,-0.053362,-0.137261,-0.083899,0.110056,0.0176305,-0.127687
24.105,-0.0278603,-0.161139,-0.133279,0.109119,0.0608632,-0.169982
24.11,-0.0119517,-0.177272,-0.16532,0.109248,0.0885471,-0.197795
24.115,-0.00387403,-0.186805,-0.182931,0.110089,0.103379,-0.213467
24.12,-0.000243749,-0.191595,-0.191351,0.110758,0.110336,-0.221094
24.125,0.00269035,-0.193846,-0.196536,0.110363,0.115023,-0.225387
24.13,0.00578702,-0.194864,-0.200651,0.109164,0.119187,-0.228351
24.135,0.00818833,-0.195074,-0.203263,0.107899,0.122081,-0.22998
24.14,0.0104293,-0.194733,-0.205163,0.106408,0.124472,-0.23088
24.145,0.0134704,-0.193571,-0.207041,0.103981,0.127312,-0.231293
24.15,0.0164637,-0.191545,-0.208008,0.101083,0.129599,-0.230682
24.155,0.0183944,-0.189233,-0.207627,0.0986335,0.130494,-0.229127
24.16,0.0196479,-0.186656,-0.206304,0.0964224,0.130454,-0.226876
24.165,0.0213017,-0.183237,-0.204539,0.0934936,0.130389,-0.223883
24.17,0.024264,-0.179525,-0.203789,0.0896398,0.131666,-0.221306
24.175,0.0283891,-0.176052,-0.204441,0.085253,0.134424,-0.219677
24.18,0.0329602,-0.172527,-0.205487,0.0805789,0.137668,-0.218247
24.185,0.0374556,-0.16867,-0.206126,0.0757566,0.140632,-0.216388
24.19,0.0417916,-0.164472,-0.206264,0.0708298,0.143215,-0.214045
24.195,0.0463723,-0.159706,-0.206078,0.065433,0.145752,-0.211185
24.2,0.0513115,-0.154433,-0.205745,0.0595375,0.148412,-0.207949
24.205,0.0564256,-0.148598,-0.205024,0.053216,0.150948,-0.204164
24.21,0.0615027,-0.142818,-0.204321,0.0469475,0.153473,-0.200421
24.215,0.0668687,-0.137446,-0.204315,0.040748,0.156568,-0.197316
24.22,0.073423,-0.132093,-0.205516,0.0338729,0.161045,-0.194918
24.225,0.0815568,-0.126985,-0.208542,0.0262279,0.167488,-0.193716
24.23,0.0909661,-0.121131,-0.212097,0.0174157,0.174974,-0.192389
24.235,0.101113,-0.114352,-0.215464,0.00764359,0.182776,-0.190419
24.24,0.111178,-0.108184,-0.219362,-0.00172816,0.190837,-0.189109
24.245,0.120227,-0.103873,-0.2241,-0.00944217,0.198798,-0.189355
24.25,0.127886,-0.101745,-0.229631,-0.0150927,0.206413,-0.19132
24.255,0.134413,-0.101892,-0.236305,-0.0187759,0.214034,-0.195258
24.26,0.140629,-0.10368,-0.244308,-0.0213326,0.222243,-0.200911
24.265,0.146816,-0.106422,-0.253238,-0.0233214,0.230971,-0.20765
24.27,0.151982,-0.109749,-0.261731,-0.0243835,0.238858,-0.214474
24.275,0.154742,-0.113904,-0.268646,-0.0235776,0.244443,-0.220865
24.28,0.154743,-0.117637,-0.27238,-0.0214235,0.2466,-0.225176
24.285,0.152169,-0.119538,-0.271707,-0.0188399,0.244725,-0.225885
24.29,0.147394,-0.119218,-0.266613,-0.0162675,0.239027,-0.22276
24.295,0.140264,-0.117096,-0.257361,-0.0133759,0.229569,-0.216193
24.3,0.130271,-0.113396,-0.243667,-0.00974251,0.215893,-0.20615
24.305,0.117368,-0.108371,-0.225739,-0.00519429,0.198093,-0.192898
24.31,0.101894,-0.103946,-0.205839,0.00118448,0.17767,-0.178854
24.315,0.0848042,-0.101828,-0.186633,0.00982889,0.156714,-0.166543
24.32,0.0675419,-0.102191,-0.169733,0.0200047,0.136991,-0.156995
24.325,0.0513073,-0.104838,-0.156145,0.030906,0.119773,-0.150679
24.33,0.0368763,-0.108821,-0.145697,0.0415373,0.105409,-0.146946
24.335,0.0250878,-0.113728,-0.138816,0.0511767,0.09463,-0.145807
24.34,0.0161551,-0.119982,-0.136137,0.0599445,0.0879259,-0.14787
24.345,0.0090277,-0.12692,-0.135947,0.0680649,0.0837014,-0.151766
24.35,0.00271024,-0.133415,-0.136125,0.0754624,0.0801567,-0.155619
24.355,-0.00245002,-0.139083,-0.136633,0.081714,0.0774704,-0.159184
24.36,-0.00590959,-0.14351,-0.137601,0.0862676,0.0760319,-0.1623
24.365,-0.00754051,-0.146463,-0.138922,0.0889138,0.0758533,-0.164767
24.37,-0.00782743,-0.147743,-0.139916,0.0898189,0.0762614,-0.16608
24.375,-0.00795931,-0.147809,-0.13985,0.0899331,0.0761472,-0.16608
24.38,-0.00862646,-0.147537,-0.138911,0.0901611,0.0752197,-0.165381
24.385,-0.00945907,-0.14708,-0.13762,0.0903776,0.073994,-0.164372
24.39,-0.00948772,-0.146347,-0.136859,0.0899711,0.0735379,-0.163509
24.395,-0.00834602,-0.14499,-0.136644,0.0885284,0.0740727,-0.162601
24.4,-0.00599809,-0.142515,-0.136517,0.085744,0.075355,-0.161099
24.405,-0.00261387,-0.138946,-0.136332,0.0817295,0.0772021,-0.158932
24.41,0.00089023,-0.134944,-0.135834,0.0773958,0.0789378,-0.156334
24.415,0.00309441,-0.131545,-0.134639,0.0741609,0.0795206,-0.153682
24.42,0.00313032,-0.128646,-0.131776,0.0724664,0.0778883,-0.150355
24.425,0.0015024,-0.125133,-0.126635,0.0713781,0.0739803,-0.145358
24.43,-0.000515658,-0.120344,-0.119829,0.0697785,0.0688854,-0.138664
24.435,-0.00179666,-0.11438,-0.112584,0.0670748,0.0639629,-0.131038
24.44,-0.00200149,-0.108377,-0.106376,0.0637272,0.0602605,-0.123988
24.445,-0.00132173,-0.103778,-0.102457,0.0606795,0.0583902,-0.11907
24.45,-0.000209648,-0.101216,-0.101007,0.0585582,0.0581951,-0.116753
24.455,0.00114709,-0.100486,-0.101633,0.0573532,0.05934,-0.116693
24.46,0.00303572,-0.100868,-0.103904,0.0564837,0.0617417,-0.118225
