Time,Lead I,Lead II,Lead III,aVR,aVL,aVF
24.725,-0.00733398,-0.151136,-0.143802,0.0914927,0.0787899,-0.170283
24.73,-0.0123403,-0.149302,-0.136961,0.093324,0.07195,-0.165274
24.735,-0.0132886,-0.14773,-0.134442,0.0929643,0.0699477,-0.162912
24.74,-0.00950763,-0.145483,-0.135976,0.089484,0.0730163,-0.1625
24.745,-0.00310152,-0.142436,-0.139335,0.0840262,0.0786542,-0.16268
24.75,0.00231535,-0.138866,-0.141181,0.0788374,0.0828477,-0.161685
24.755,0.00383351,-0.135558,-0.139392,0.0760512,0.0826911,-0.158742
24.76,0.00103258,-0.134093,-0.135125,0.0768224,0.0786108,-0.155433
24.765,-0.00414348,-0.135419,-0.131276,0.0805766,0.0733999,-0.153977
24.77,-0.00869136,-0.138267,-0.129575,0.0848463,0.0697924,-0.154639
24.775,-0.0112396,-0.140259,-0.129019,0.0874674,0.0679999,-0.155467
24.78,-0.0129609,-0.140178,-0.127217,0.0884145,0.0659655,-0.15438
24.785,-0.0149274,-0.139655,-0.124727,0.0892479,0.0633928,-0.152641
24.79,-0.0163773,-0.140572,-0.124195,0.0906149,0.0622486,-0.152864
24.795,-0.015876,-0.143072,-0.127196,0.0917684,0.0642704,-0.156039
24.8,-0.0129915,-0.147,-0.134008,0.0923711,0.0698691,-0.16224
24.805,-0.008358,-0.152492,-0.144134,0.0928666,0.0783902,-0.171257
24.81,-0.00436872,-0.157975,-0.153606,0.093729,0.0861622,-0.179891
24.815,-0.00330053,-0.161824,-0.158523,0.0953346,0.0896179,-0.184953
24.82,-0.00497744,-0.163891,-0.158913,0.097496,0.0888748,-0.186371
24.825,-0.00913315,-0.165319,-0.156186,0.10072,0.0849008,-0.185621
24.83,-0.0145742,-0.166699,-0.152125,0.104658,0.0794148,-0.184073
24.835,-0.0172701,-0.168377,-0.151107,0.107184,0.0772709,-0.184454
24.84,-0.0154838,-0.170959,-0.155475,0.107643,0.0808238,-0.188466
24.845,-0.0126843,-0.174277,-0.161593,0.107942,0.0859724,-0.193915
24.85,-0.0118937,-0.177926,-0.166032,0.109592,0.0889916,-0.198584
24.855,-0.0126948,-0.180466,-0.167772,0.111522,0.0895337,-0.201055
24.86,-0.0134882,-0.179868,-0.166379,0.111634,0.0882718,-0.199906
24.865,-0.0123143,-0.175293,-0.162979,0.108315,0.0869863,-0.195302
24.87,-0.00896843,-0.167718,-0.15875,0.10201,0.0864761,-0.188486
24.875,-0.00624444,-0.158495,-0.152251,0.0951125,0.0842968,-0.179409
24.88,-0.00627365,-0.147517,-0.141244,0.0887913,0.077925,-0.166716
24.885,-0.00883984,-0.134509,-0.125669,0.0827626,0.0674516,-0.150214
24.89,-0.0126226,-0.121968,-0.109345,0.0777057,0.0558429,-0.133549
24.895,-0.016084,-0.111107,-0.095023,0.0734337,0.0455754,-0.119009
24.9,-0.0186445,-0.0992576,-0.0806131,0.0680708,0.0357775,-0.103848
24.905,-0.0209011,-0.0835979,-0.0626969,0.0603325,0.0241308,-0.0844633
24.91,-0.0220066,-0.0639535,-0.0419469,0.0496291,0.0115125,-0.0611416
24.915,-0.0204012,-0.0431855,-0.0227843,0.0367118,0.00137593,-0.0380877
24.92,-0.0168941,-0.0245599,-0.00766574,0.0239334,-0.005328,-0.0186054
24.925,-0.014078,-0.00973352,0.00434452,0.0137476,-0.0106363,-0.00311134
24.93,-0.0135996,-0.00113801,0.0124616,0.00850875,-0.0150464,0.00653765
24.935,-0.015678,-0.00356202,0.012116,0.0111082,-0.0160469,0.00493864
24.94,-0.0197931,-0.0201387,-0.00034559,0.0230546,-0.011228,-0.0118266
24.945,-0.0239256,-0.0490215,-0.0250959,0.042116,0.000675658,-0.0427917
24.95,-0.0263164,-0.0851661,-0.0588497,0.0643644,0.0187831,-0.0831475
24.955,-0.0273168,-0.122785,-0.0954686,0.0866615,0.0393474,-0.126009
24.96,-0.0278566,-0.155882,-0.128026,0.106082,0.0578327,-0.163914
24.965,-0.0272839,-0.181123,-0.153839,0.120324,0.0730666,-0.19339
24.97,-0.0248563,-0.19947,-0.174614,0.129515,0.0864625,-0.215977
24.975,-0.0212889,-0.212524,-0.191235,0.134992,0.0981186,-0.233111
24.98,-0.017797,-0.221495,-0.203698,0.138155,0.10733,-0.245485
24.985,-0.0154802,-0.227532,-0.212052,0.140303,0.113491,-0.253794
24.99,-0.0155886,-0.232239,-0.21665,0.143083,0.116083,-0.259166
24.995,-0.0159922,-0.236045,-0.220053,0.145514,0.117814,-0.263328
25,-0.0107179,-0.236669,-0.225951,0.142829,0.124265,-0.267093
25.005,0.00426375,-0.224742,-0.229006,0.127293,0.134678,-0.261972
25.01,0.028661,-0.182091,-0.210752,0.0885828,0.138225,-0.226808
25.015,0.0566906,-0.0872261,-0.143917,0.0176297,0.115821,-0.13345
25.02,0.0749442,0.0774989,0.00255467,-0.088013,0.0417941,0.0462189
25.025,0.0682599,0.314648,0.246388,-0.221072,-0.102842,0.323914
25.03,0.0302851,0.589047,0.558762,-0.357572,-0.305116,0.662688
25.035,-0.0334683,0.818206,0.851674,-0.453068,-0.511037,0.964106
25.04,-0.111426,0.910793,1.02222,-0.461515,-0.65451,1.11602
25.045,-0.189855,0.833118,1.02297,-0.371388,-0.700226,1.07161
25.05,-0.251434,0.630715,0.882149,-0.218978,-0.654474,0.873452
25.055,-0.281431,0.387903,0.669334,-0.0614713,-0.548924,0.610395
25.06,-0.274652,0.173731,0.448383,0.0582665,-0.417444,0.359177
25.065,-0.237478,0.0184471,0.255925,0.126457,-0.284866,0.158408
25.07,-0.183834,-0.0786064,0.105228,0.15152,-0.16689,0.0153697
25.075,-0.127927,-0.134002,-0.00607428,0.151225,-0.0703518,-0.0808728
25.08,-0.0784213,-0.166196,-0.087775,0.14123,0.00540035,-0.14663
25.085,-0.0383477,-0.187169,-0.148821,0.130202,0.0637818,-0.193984
25.09,-0.0103002,-0.202212,-0.191912,0.122694,0.104854,-0.227548
25.095,0.004701,-0.213368,-0.218069,0.120474,0.128616,-0.24909
25.1,0.0093006,-0.221997,-0.231297,0.1228,0.138909,-0.26171
25.105,0.00851693,-0.228512,-0.237029,0.127014,0.141766,-0.26878
25.11,0.00895845,-0.233461,-0.242419,0.129616,0.145133,-0.274749
25.115,0.0141209,-0.237356,-0.251477,0.128885,0.153343,-0.282228
25.12,0.0203549,-0.239237,-0.259592,0.126371,0.161627,-0.287998
25.125,0.0235109,-0.238014,-0.261524,0.123843,0.164565,-0.288408
25.13,0.0243064,-0.234387,-0.258693,0.12129,0.16339,-0.28468
25.135,0.0232023,-0.230069,-0.253271,0.119434,0.159622,-0.279056
25.14,0.0193001,-0.225824,-0.245124,0.119237,0.152665,-0.271902
25.145,0.0143884,-0.22192,-0.236308,0.119818,0.14474,-0.264558
25.15,0.0123502,-0.218546,-0.230897,0.119047,0.140439,-0.259486
25.155,0.0151015,-0.214777,-0.229879,0.115283,0.141439,-0.256722
25.16,0.0203854,-0.208831,-0.229216,0.108799,0.144108,-0.252907
25.165,0.0256377,-0.201073,-0.226711,0.101287,0.145693,-0.246981
25.17,0.0305397,-0.193426,-0.223965,0.0940422,0.146938,-0.240981
25.175,0.0359301,-0.186674,-0.222605,0.0870322,0.149265,-0.236297
25.18,0.0429502,-0.180482,-0.223432,0.079404,0.153796,-0.2332
25.185,0.0520271,-0.173616,-0.225643,0.0701991,0.160313,-0.230512
25.19,0.0618769,-0.165425,-0.227302,0.0597837,0.166958,-0.226741
25.195,0.070467,-0.157669,-0.228136,0.0503459,0.172398,-0.222744
25.2,0.0770915,-0.15205,-0.229141,0.0432771,0.176803,-0.22008
25.205,0.0817384,-0.147231,-0.228969,0.0378122,0.179387,-0.217199
25.21,0.0838441,-0.141403,-0.225247,0.0332317,0.178454,-0.211686
25.215,0.0840157,-0.135092,-0.219108,0.0294889,0.175008,-0.204497
25.22,0.0857922,-0.130195,-0.215987,0.0256357,0.174232,-0.199868
25.225,0.0944268,-0.127513,-0.22194,0.0191026,0.182655,-0.201757
25.23,0.11058,-0.126321,-0.236901,0.00908806,0.200618,-0.209706
25.235,0.12617,-0.125101,-0.251271,-0.000616883,0.217915,-0.217298
25.24,0.133608,-0.123167,-0.256775,-0.00602817,0.225388,-0.21936
25.245,0.134539,-0.122159,-0.256697,-0.00714752,0.22588,-0.218733
25.25,0.134969,-0.123567,-0.258536,-0.00658315,0.227191,-0.220607
25.255,0.136945,-0.12699,-0.263935,-0.00574771,0.231448,-0.225701
25.26,0.138541,-0.130108,-0.268649,-0.0048689,0.235091,-0.230223
25.265,0.138197,-0.131402,-0.269599,-0.00392334,0.235441,-0.231518
25.27,0.136333,-0.130934,-0.267267,-0.00311748,0.233019,-0.229901
25.275,0.133923,-0.128743,-0.262666,-0.00299051,0.228971,-0.22598
25.28,0.130856,-0.125298,-0.256154,-0.00320908,0.223441,-0.220232
25.285,0.125731,-0.121483,-0.247214,-0.00245262,0.215319,-0.212867
25.29,0.117615,-0.117739,-0.235353,7.13E-05,0.203786,-0.203858
25.295,0.107542,-0.113904,-0.221445,0.00367324,0.189941,-0.193614
25.3,0.0967745,-0.110468,-0.207243,0.00790625,0.175524,-0.183431
25.305,0.0838847,-0.108977,-0.192862,0.0144873,0.15978,-0.174267
25.31,0.0671336,-0.11018,-0.177314,0.0248529,0.141132,-0.165985
25.315,0.0477754,-0.114212,-0.161988,0.0383573,0.121107,-0.159464
25.32,0.0291256,-0.120241,-0.149367,0.0526057,0.103053,-0.155658
25.325,0.0144773,-0.126645,-0.141122,0.06476,0.0898355,-0.154596
25.33,0.0053865,-0.132021,-0.137407,0.0731122,0.0824419,-0.155554
25.335,0.00149808,-0.136612,-0.13811,0.0780079,0.0806026,-0.15861
25.34,0.00166892,-0.141157,-0.142826,0.0805337,0.0834244,-0.163958
25.345,0.00449115,-0.145536,-0.150027,0.0814322,0.089211,-0.170643
25.35,0.00860266,-0.148716,-0.157318,0.0808942,0.0957945,-0.176689
25.355,0.0139992,-0.150552,-0.164551,0.0788387,0.103086,-0.181925
25.36,0.0203643,-0.150711,-0.171075,0.0752557,0.110528,-0.185783
25.365,0.0265817,-0.148227,-0.174809,0.0702322,0.116273,-0.186505
25.37,0.0304247,-0.144265,-0.174689,0.0657255,0.118423,-0.184148
25.375,0.0283891,-0.139914,-0.168304,0.0643892,0.113561,-0.17795
25.38,0.0193633,-0.134909,-0.154273,0.0667106,0.100249,-0.166959
25.385,0.00707266,-0.129381,-0.136453,0.0706145,0.0828646,-0.153479
25.39,-0.00336896,-0.123898,-0.120529,0.0734776,0.0676424,-0.14112
25.395,-0.00911136,-0.11894,-0.109828,0.0739302,0.0581489,-0.132079
25.4,-0.0101436,-0.114125,-0.103981,0.0717463,0.0541771,-0.125923
25.405,-0.0075977,-0.109291,-0.101693,0.0674857,0.0543262,-0.121812
25.41,-0.00283243,-0.104726,-0.101894,0.0620991,0.0571932,-0.119292
25.415,0.00251238,-0.100085,-0.102597,0.0563336,0.0606852,-0.117019
25.42,0.00718507,-0.0960009,-0.103186,0.0512778,0.0637227,-0.115001
25.425,0.0106792,-0.0938357,-0.104515,0.0480104,0.0665073,-0.114518
25.43,0.0140242,-0.0938465,-0.107871,0.0460854,0.0703761,-0.116461
25.435,0.0183771,-0.0961732,-0.11455,0.0449155,0.0767456,-0.121661
25.44,0.0230516,-0.0992777,-0.122329,0.0440092,0.0839357,-0.127945
25.445,0.0267254,-0.101887,-0.128612,0.0433946,0.0896843,-0.133079
25.45,0.0283146,-0.104236,-0.13255,0.0438329,0.0928753,-0.136708
25.455,0.0267743,-0.105801,-0.132575,0.045626,0.0920004,-0.137626
25.46,0.0232176,-0.105772,-0.12899,0.0476627,0.0878768,-0.13554
25.465,0.0192349,-0.105212,-0.124447,0.049639,0.0829549,-0.132594
25.47,0.015702,-0.105236,-0.120938,0.0516926,0.0788892,-0.130582
25.475,0.0144402,-0.106056,-0.120496,0.0528941,0.0779053,-0.130799
25.48,0.0166109,-0.107638,-0.124249,0.0525547,0.0813257,-0.13388
25.485,0.0211576,-0.110471,-0.131628,0.0515649,0.088211,-0.139776
25.49,0.0249617,-0.115059,-0.140021,0.0520179,0.0952528,-0.147271
25.495,0.0240152,-0.120101,-0.144116,0.0554749,0.0970704,-0.152545
25.5,0.0169818,-0.123844,-0.140826,0.0616969,0.0911102,-0.152807
25.505,0.00731478,-0.126173,-0.133488,0.0686228,0.0812924,-0.149915
25.51,-0.000391962,-0.127609,-0.127217,0.0739013,0.0732224,-0.147124
25.515,-0.00448648,-0.12786,-0.123374,0.0764103,0.0686395,-0.14505
25.52,-0.00568059,-0.126348,-0.120667,0.0762266,0.0663875,-0.142614
25.525,-0.00500653,-0.124066,-0.119059,0.0745199,0.0658484,-0.140368
25.53,-0.00424897,-0.122624,-0.118375,0.0732502,0.0658908,-0.139141
25.535,-0.00379452,-0.122032,-0.118237,0.0726457,0.0660734,-0.138719
25.54,-0.0016522,-0.120584,-0.118932,0.0705733,0.0677116,-0.138285
25.545,0.00206736,-0.116611,-0.118678,0.0661316,0.0697124,-0.135844
25.55,0.00552922,-0.109192,-0.114721,0.0598495,0.0694264,-0.129276
25.555,0.00904704,-0.0982177,-0.107265,0.0514827,0.0671526,-0.118635
25.56,0.012053,-0.0846074,-0.0966604,0.0418893,0.0627657,-0.104655
25.565,0.0117128,-0.0697432,-0.081456,0.0335038,0.053791,-0.0872948
25.57,0.00734038,-0.0544624,-0.0618028,0.0272059,0.0399198,-0.0671257
25.575,0.00094036,-0.0384495,-0.0393899,0.0216559,0.0232847,-0.0449406
25.58,-0.00487032,-0.0210524,-0.0161821,0.0149665,0.00653088,-0.0214974
25.585,-0.00832547,-0.00306405,0.00526142,0.00657574,-0.00784439,0.00126865
25.59,-0.00882099,0.0135792,0.0224002,-0.00274716,-0.0180256,0.0207727
25.595,-0.0055234,0.0273556,0.032879,-0.0126048,-0.0221716,0.0347764
25.6,0.00102817,0.0376437,0.0366155,-0.0223272,-0.0205463,0.0428735
25.605,0.00801764,0.0446446,0.0366269,-0.0304045,-0.0165176,0.0469221
25.61,0.0137028,0.0459242,0.0322214,-0.0344257,-0.0106917,0.0451174
25.615,0.0182288,0.0377051,0.0194763,-0.0322934,-0.000720293,0.0330137
25.62,0.0223288,0.0194712,-0.0028576,-0.0241332,0.0145414,0.00959185
25.625,0.0255245,-0.00644586,-0.0319704,-0.0110151,0.0331947,-0.0221796
25.63,0.0249871,-0.0373736,-0.0623607,0.00715133,0.0504302,-0.0575816
25.635,0.0183579,-0.0685538,-0.0869117,0.0289806,0.0607774,-0.089758
25.64,0.00787277,-0.0962458,-0.104119,0.0510222,0.0646582,-0.11568
25.645,-0.00150456,-0.11896,-0.117456,0.0695505,0.0669445,-0.136495
25.65,-0.00667412,-0.136522,-0.129848,0.0826745,0.0711146,-0.153789
25.655,-0.0071974,-0.149888,-0.142691,0.0906933,0.0782271,-0.16892
25.66,-0.00468983,-0.159304,-0.154614,0.0946815,0.0865585,-0.18124
25.665,-0.00247158,-0.164757,-0.162285,0.0965492,0.0922683,-0.188818
25.67,-0.00223117,-0.168112,-0.165881,0.0983476,0.0944831,-0.192831
25.675,-6.46E-05,-0.170457,-0.170393,0.0984508,0.0983389,-0.19679
25.68,0.0100914,-0.167618,-0.177709,0.090948,0.108427,-0.199375
25.685,0.0312692,-0.147716,-0.178985,0.0672303,0.12139,-0.18862
25.69,0.0578132,-0.0933663,-0.151179,0.0205266,0.120662,-0.141188
25.695,0.0750529,0.0169494,-0.0581035,-0.0531175,0.0768779,-0.0237603
25.7,0.0704222,0.201671,0.131249,-0.157093,-0.0351183,0.192211
25.705,0.0404113,0.45202,0.411609,-0.284305,-0.214311,0.498616
25.71,-0.0123201,0.710684,0.723004,-0.4032,-0.424539,0.82774
25.715,-0.0802186,0.885958,0.966176,-0.465193,-0.604136,1.06933
25.72,-0.151704,0.909958,1.06166,-0.437778,-0.700536,1.13831
25.725,-0.211648,0.787448,0.999096,-0.332439,-0.699023,1.03146
25.73,-0.24535,0.58408,0.829429,-0.195566,-0.620524,0.816089
25.735,-0.244819,0.372568,0.617387,-0.0737561,-0.497795,0.571551
25.74,-0.214335,0.197258,0.411593,0.00985946,-0.36138,0.35152
25.745,-0.16723,0.0707881,0.238019,0.055681,-0.233971,0.17829
25.75,-0.116505,-0.0127672,0.103738,0.0746352,-0.127157,0.0525218
25.755,-0.0708884,-0.0652084,0.00567999,0.0785754,-0.0442067,-0.0343687
25.76,-0.0356692,-0.098268,-0.0625987,0.0773286,0.0155477,-0.0928764
25.765,-0.0122988,-0.120559,-0.10826,0.0767054,0.0554032,-0.132109
25.77,0.00272797,-0.136889,-0.139617,0.077458,0.082183,-0.159641
25.775,0.0159651,-0.149868,-0.165834,0.0773091,0.104961,-0.182271
25.78,0.0303342,-0.160646,-0.190981,0.0752357,0.127776,-0.203012
25.785,0.0421453,-0.168604,-0.210749,0.073011,0.146009,-0.21902
25.79,0.0471401,-0.172415,-0.219555,0.0723274,0.153976,-0.226304
25.795,0.0454937,-0.172331,-0.217825,0.0732297,0.152027,-0.225257
25.8,0.0395424,-0.169775,-0.209318,0.07519,0.143679,-0.218869
25.805,0.031295,-0.166389,-0.197684,0.0779968,0.132201,-0.210198
25.81,0.0242998,-0.162398,-0.186698,0.079731,0.121819,-0.20155
25.815,0.0218057,-0.157185,-0.178991,0.0781612,0.11593,-0.194091
25.82,0.0232783,-0.150594,-0.173872,0.0735055,0.113825,-0.18733
25.825,0.025853,-0.143602,-0.169455,0.0679826,0.112761,-0.180744
25.83,0.0285055,-0.137251,-0.165756,0.0627842,0.112157,-0.174941
25.835,0.0321152,-0.132429,-0.164544,0.0579162,0.113541,-0.171457
25.84,0.0371415,-0.128855,-0.165996,0.0529505,0.117281,-0.170232
25.845,0.0440456,-0.125364,-0.169409,0.0469489,0.123238,-0.170187
25.85,0.052139,-0.121094,-0.173233,0.0398115,0.130119,-0.16993
25.855,0.059002,-0.116115,-0.175117,0.032974,0.135168,-0.168142
25.86,0.0639709,-0.110692,-0.174663,0.0269746,0.137775,-0.16475
25.865,0.0696399,-0.104863,-0.174503,0.0203361,0.140956,-0.161292
25.87,0.079125,-0.0994166,-0.178542,0.0117154,0.148764,-0.160479
25.875,0.0908258,-0.0952121,-0.186038,0.00253241,0.159847,-0.16238
25.88,0.0998098,-0.0913558,-0.191166,-0.00488094,0.167995,-0.163114
25.885,0.104836,-0.0869442,-0.19178,-0.0103299,0.171251,-0.160922
25.89,0.106645,-0.0822276,-0.188872,-0.0140973,0.170617,-0.15652
25.895,0.106594,-0.0770127,-0.183606,-0.0170785,0.167547,-0.150468
25.9,0.108092,-0.0709072,-0.179,-0.0214689,0.165753,-0.144284
25.905,0.113326,-0.0647288,-0.178055,-0.0280575,0.168228,-0.140171
25.91,0.121317,-0.0601747,-0.181492,-0.0353005,0.174827,-0.139526
25.915,0.130297,-0.0579716,-0.188269,-0.0417574,0.183924,-0.142167
25.92,0.138857,-0.0565857,-0.195442,-0.0474991,0.193008,-0.145508
25.925,0.145945,-0.0550065,-0.200952,-0.0525035,0.200281,-0.147777
25.93,0.150612,-0.0542206,-0.204832,-0.0556513,0.205215,-0.149564
25.935,0.152263,-0.0546745,-0.206937,-0.0563427,0.207384,-0.151042
25.94,0.152208,-0.056006,-0.208214,-0.0555425,0.20809,-0.152548
25.945,0.152039,-0.0580308,-0.21007,-0.0542757,0.209064,-0.154788
25.95,0.150048,-0.0593532,-0.209402,-0.0523628,0.207528,-0.155166
25.955,0.143771,-0.0572835,-0.201055,-0.0499338,0.199086,-0.149152
25.96,0.133681,-0.0514023,-0.185083,-0.0475035,0.184038,-0.136535
25.965,0.121989,-0.0440421,-0.166031,-0.0450028,0.166289,-0.121286
25.97,0.1097,-0.0379724,-0.147673,-0.0414121,0.148594,-0.107182
25.975,0.0977484,-0.035264,-0.133012,-0.0360754,0.13323,-0.0971545
25.98,0.0882699,-0.0366585,-0.124928,-0.0297979,0.12309,-0.0932922
25.985,0.0808871,-0.0414119,-0.122299,-0.022791,0.117309,-0.0945185
25.99,0.0737729,-0.0482224,-0.121995,-0.0147516,0.113027,-0.0982751
25.995,0.0657748,-0.0560858,-0.121861,-0.00559393,0.108331,-0.102737
26,0.055692,-0.0635138,-0.119206,0.00451587,0.100977,-0.105493
26.005,0.0434361,-0.0694417,-0.112878,0.0150143,0.0902479,-0.105262
26.01,0.0322875,-0.0737366,-0.106024,0.0239306,0.0798542,-0.103785
26.015,0.0259822,-0.07661,-0.102592,0.02923,0.0742325,-0.103462
26.02,0.022995,-0.0793572,-0.102352,0.0325407,0.0723692,-0.10491
26.025,0.019414,-0.0816229,-0.101037,0.0359163,0.0695423,-0.105459
26.03,0.01515,-0.0817822,-0.0969323,0.0384701,0.0647107,-0.103181
26.035,0.0133294,-0.0809468,-0.0942762,0.0390389,0.0621261,-0.101165
26.04,0.0142467,-0.0796769,-0.0939236,0.0377761,0.0624521,-0.100228
26.045,0.0137374,-0.0771485,-0.0908859,0.0366104,0.0604042,-0.0970146
26.05,0.00892326,-0.0723432,-0.0812665,0.0366155,0.0520711,-0.0886866
26.055,0.00197263,-0.0650799,-0.0670525,0.036435,0.0398517,-0.0762867
26.06,-0.0035262,-0.0567143,-0.0531881,0.0347799,0.0286723,-0.0634522
26.065,-0.00598519,-0.0492534,-0.0432682,0.031892,0.0215253,-0.0534173
26.07,-0.00527507,-0.0441438,-0.0388688,0.028532,0.0193953,-0.0479273
26.075,-0.00204397,-0.0417225,-0.0396785,0.0252686,0.0217283,-0.0469969
26.08,0.00277197,-0.0407118,-0.0434837,0.0219045,0.0267057,-0.0486103
26.085,0.00880875,-0.0399546,-0.0487633,0.017982,0.0332392,-0.0512213
26.09,0.0162679,-0.0395747,-0.0558426,0.0134562,0.041633,-0.0550892
26.095,0.0247366,-0.0404048,-0.0651415,0.00904604,0.0518911,-0.0609372
26.1,0.0334687,-0.0422507,-0.0757193,0.0050703,0.0630397,-0.06811
26.105,0.0421408,-0.0437066,-0.0858473,0.000904036,0.0738939,-0.074798
26.11,0.0481751,-0.0441385,-0.0923137,-0.00233053,0.0811112,-0.0787807
26.115,0.0489949,-0.0439876,-0.0929825,-0.002891,0.0819707,-0.0790797
26.12,0.0440852,-0.0428572,-0.0869424,-0.000708973,0.0756488,-0.0749398
26.125,0.0333222,-0.0413061,-0.0746282,0.00460949,0.0623252,-0.0669347
26.13,0.0190624,-0.041067,-0.0601294,0.0127044,0.0457214,-0.0584258
26.135,0.00648053,-0.0429791,-0.0494596,0.0210724,0.032297,-0.0533695
26.14,-6.22E-05,-0.0455721,-0.0455099,0.026347,0.0262392,-0.0525862
26.145,0.000968377,-0.0474061,-0.0483745,0.0268108,0.0284881,-0.0552989
26.15,0.00762104,-0.0484228,-0.0560438,0.0235569,0.0367569,-0.0603138
26.155,0.0154715,-0.0492048,-0.0646762,0.0194759,0.0462733,-0.0657492
26.16,0.0197692,-0.0500708,-0.06984,0.0174946,0.0517359,-0.0692305
26.165,0.0180819,-0.0516738,-0.0697557,0.0193943,0.050713,-0.0701073
26.17,0.0118408,-0.0544829,-0.0663237,0.0246194,0.0451283,-0.0697476
26.175,0.00447808,-0.0579527,-0.0624308,0.0308736,0.0386298,-0.0695034
26.18,-0.00122,-0.0607387,-0.0595187,0.0357719,0.0336588,-0.0694307
26.185,-0.00412746,-0.062259,-0.0581315,0.0383282,0.0311792,-0.0695075
26.19,-0.00386316,-0.0635704,-0.0597073,0.0389328,0.0322416,-0.0711744
26.195,-0.00029289,-0.0655303,-0.0652374,0.038003,0.0374957,-0.0754987
26.2,0.00609874,-0.0687231,-0.0748219,0.0361562,0.0467195,-0.0828757
26.205,0.0130824,-0.0729602,-0.0860425,0.0345705,0.0572298,-0.0918002
26.21,0.0178254,-0.0766831,-0.0945085,0.0339815,0.064856,-0.0988375
26.215,0.0190786,-0.0783874,-0.0974661,0.0342419,0.0672871,-0.101529
26.22,0.0174441,-0.0782722,-0.0957163,0.0351191,0.0653332,-0.100452
26.225,0.0165783,-0.0771365,-0.0937147,0.0349633,0.0636777,-0.098641
26.23,0.0182417,-0.0746848,-0.0929265,0.0325874,0.064183,-0.0967704
26.235,0.0196281,-0.0685478,-0.0881759,0.0282438,0.0622407,-0.0904844
26.24,0.0180048,-0.0562242,-0.0742291,0.022066,0.0532512,-0.0753172
26.245,0.0129457,-0.0376511,-0.0505967,0.0142637,0.0366862,-0.0509499
26.25,0.00534105,-0.015906,-0.0212471,0.00609969,0.0153507,-0.0214503
26.255,-0.002586,0.00554573,0.00813173,-0.0017088,-0.00618788,0.00789668
26.26,-0.00875877,0.0247128,0.0334715,-0.00921105,-0.0243817,0.0335927
26.265,-0.0119031,0.0421082,0.0540112,-0.0174389,-0.0380556,0.0554945
26.27,-0.0108867,0.0584331,0.0693198,-0.0274509,-0.0463072,0.0737582
26.275,-0.00619698,0.0730148,0.0792118,-0.0385773,-0.0493108,0.087888
26.28,4.37E-05,0.0846926,0.0846488,-0.0489225,-0.0488468,0.0977693
26.285,0.00591766,0.0937189,0.0878013,-0.0575252,-0.0472755,0.104801
26.29,0.0108874,0.100521,0.0896339,-0.0643218,-0.0454643,0.109786
26.295,0.0159043,0.102352,0.0864477,-0.0682753,-0.0407283,0.109004
26.3,0.0213081,0.0949328,0.0736247,-0.0671117,-0.030205,0.0973167
26.305,0.0242076,0.0760043,0.0517967,-0.0578573,-0.0159286,0.0737859
26.31,0.0221971,0.0472374,0.0250403,-0.040088,-0.00164152,0.0417295
26.315,0.0187368,0.0128962,-0.00584053,-0.0182633,0.0141897,0.0040736
26.32,0.0177074,-0.0218785,-0.0395859,0.00240819,0.0330783,-0.0354865
26.325,0.0181111,-0.052391,-0.0705021,0.0197915,0.0511609,-0.0709524
26.33,0.0175125,-0.0766343,-0.0941468,0.034134,0.0644665,-0.0986005
26.335,0.0155612,-0.0952558,-0.110817,0.0460117,0.0729645,-0.118976
26.34,0.012173,-0.108249,-0.120422,0.0554696,0.0765538,-0.132023
26.345,0.0066998,-0.115421,-0.122121,0.0627704,0.0743748,-0.137145
26.35,-0.000761789,-0.118313,-0.117551,0.0687476,0.0674281,-0.136176
26.355,-0.00785045,-0.119372,-0.111522,0.0734521,0.0598548,-0.133307
26.36,-0.0098275,-0.118487,-0.108659,0.0740822,0.0570604,-0.131143
26.365,-0.00138072,-0.110252,-0.108871,0.0644511,0.0620597,-0.126511
26.37,0.0196934,-0.0832103,-0.102904,0.0366715,0.0707814,-0.107453
26.375,0.0487661,-0.0208688,-0.0696349,-0.0161065,0.0683588,-0.0522524
26.38,0.0728655,0.0951798,0.0223143,-0.0970209,0.0291857,0.0678352
26.385,0.0766789,0.27804,0.201361,-0.204797,-0.0719853,0.276782
26.39,0.053297,0.520064,0.466767,-0.33103,-0.238717,0.569747
26.395,0.00416067,0.770021,0.76586,-0.446974,-0.439767,0.886741
26.4,-0.0641628,0.940945,1.00511,-0.50621,-0.617343,1.12355
26.405,-0.140211,0.965986,1.1062,-0.476761,-0.719613,1.19637
26.41,-0.206668,0.848187,1.05485,-0.370381,-0.72834,1.09872
26.415,-0.246407,0.650549,0.896956,-0.233332,-0.66012,0.893452
26.42,-0.251442,0.44393,0.695373,-0.111133,-0.546644,0.657777
26.425,-0.225018,0.270277,0.495295,-0.0261306,-0.415873,0.442003
26.43,-0.177524,0.141697,0.319222,0.0206848,-0.286796,0.266112
26.435,-0.120979,0.0532378,0.174217,0.0391106,-0.170432,0.131321
26.44,-0.0677063,-0.00608055,0.0616257,0.0426008,-0.0746698,0.032069
26.445,-0.0270048,-0.046142,-0.0191372,0.0422313,-0.00454234,-0.037689
26.45,-0.00153132,-0.0736635,-0.0721321,0.0434137,0.0407614,-0.0841751
