Time,Lead I,Lead II,Lead III,aVR,aVL,aVF
13.24,-0.0296952,-0.205704,-0.176009,0.135908,0.0844744,-0.220382
13.245,-0.0267751,-0.204089,-0.177314,0.133289,0.0869135,-0.220203
13.25,-0.024119,-0.202245,-0.178126,0.130691,0.0889158,-0.219607
13.255,-0.021765,-0.198643,-0.176878,0.127252,0.0895542,-0.216807
13.26,-0.0195571,-0.193955,-0.174398,0.123271,0.0893972,-0.212668
13.265,-0.0154256,-0.189365,-0.173939,0.118236,0.0915178,-0.209754
13.27,-0.0106657,-0.184655,-0.173989,0.112768,0.0942946,-0.207063
13.275,-0.00767682,-0.178773,-0.171096,0.107647,0.09435,-0.201997
13.28,-0.00550274,-0.171822,-0.166319,0.102379,0.0928475,-0.195226
13.285,-0.00297249,-0.165183,-0.162211,0.0970846,0.0919361,-0.189021
13.29,0.00116342,-0.160086,-0.161249,0.0917539,0.093769,-0.185523
13.295,0.00856832,-0.156496,-0.165065,0.0854063,0.100247,-0.185653
13.3,0.0190875,-0.153468,-0.172555,0.0775845,0.110645,-0.18823
13.305,0.0296262,-0.15033,-0.179956,0.0696882,0.121002,-0.190691
13.31,0.0369799,-0.147202,-0.184182,0.0636366,0.127688,-0.191324
13.315,0.0429938,-0.143539,-0.186532,0.0580496,0.132517,-0.190567
13.32,0.0509381,-0.138863,-0.189801,0.0507635,0.138991,-0.189754
13.325,0.060042,-0.133904,-0.193946,0.0426445,0.14664,-0.189285
13.33,0.0681497,-0.131183,-0.199333,0.0363923,0.154431,-0.190823
13.335,0.074288,-0.131276,-0.205564,0.0329018,0.161572,-0.194474
13.34,0.0774828,-0.131286,-0.208769,0.0310633,0.165267,-0.196331
13.345,0.0791749,-0.129012,-0.208187,0.0287733,0.165908,-0.194681
13.35,0.0812127,-0.125305,-0.206518,0.0254566,0.166121,-0.191578
13.355,0.0798721,-0.123002,-0.202874,0.024901,0.163243,-0.188144
13.36,0.0735976,-0.123882,-0.19748,0.0290318,0.156506,-0.185538
13.365,0.0683804,-0.126802,-0.195182,0.0337297,0.152168,-0.185898
13.37,0.0678476,-0.129609,-0.197457,0.0356581,0.153174,-0.188832
13.375,0.0686591,-0.130631,-0.19929,0.0357792,0.1547,-0.190479
13.38,0.0679914,-0.130375,-0.198367,0.0360173,0.153782,-0.189799
13.385,0.0655098,-0.130067,-0.195577,0.037272,0.150738,-0.18801
13.39,0.0605054,-0.130802,-0.191307,0.0405855,0.145384,-0.185969
13.395,0.0512726,-0.131955,-0.183228,0.046582,0.135389,-0.181971
13.4,0.0378095,-0.132128,-0.169937,0.0544547,0.119943,-0.174397
13.405,0.0224308,-0.13208,-0.154511,0.0633062,0.102157,-0.165464
13.41,0.00756594,-0.134891,-0.142457,0.0735113,0.0866159,-0.160127
13.415,-0.00474881,-0.141841,-0.137093,0.0846339,0.0764087,-0.161043
13.42,-0.0140757,-0.151571,-0.137496,0.0956363,0.0712564,-0.166893
13.425,-0.0230325,-0.161317,-0.138285,0.106434,0.066541,-0.172975
13.43,-0.0331741,-0.168781,-0.135607,0.116599,0.0591397,-0.175739
13.435,-0.0432421,-0.17368,-0.130438,0.12524,0.0503425,-0.175583
13.44,-0.0509999,-0.176398,-0.125398,0.131288,0.0429538,-0.174242
13.445,-0.0539164,-0.178408,-0.124492,0.134133,0.0407468,-0.174879
13.45,-0.051657,-0.180807,-0.12915,0.134213,0.0447404,-0.178953
13.455,-0.0462277,-0.183884,-0.137657,0.132855,0.0527865,-0.185642
13.46,-0.0408769,-0.186476,-0.145599,0.131262,0.0604612,-0.191723
13.465,-0.038408,-0.187099,-0.148691,0.130197,0.063672,-0.193868
13.47,-0.0394393,-0.185872,-0.146433,0.130084,0.0617727,-0.191856
13.475,-0.0438954,-0.184501,-0.140606,0.131865,0.0558357,-0.1877
13.48,-0.0519375,-0.183441,-0.131503,0.135896,0.0459372,-0.181833
13.485,-0.0615147,-0.181284,-0.119769,0.14018,0.033633,-0.173813
13.49,-0.0677638,-0.177424,-0.10966,0.141559,0.0241889,-0.165748
13.495,-0.0671792,-0.173246,-0.106067,0.13881,0.0224521,-0.161262
13.5,-0.06072,-0.169648,-0.108928,0.133003,0.0278331,-0.160836
13.505,-0.0499145,-0.167124,-0.117209,0.125307,0.0388525,-0.164159
13.51,-0.0370274,-0.167254,-0.130227,0.117942,0.0538087,-0.171751
13.515,-0.0290805,-0.170259,-0.141178,0.115089,0.0647196,-0.179808
13.52,-0.0291573,-0.172502,-0.143344,0.116428,0.0659259,-0.182354
13.525,-0.0342138,-0.170387,-0.136174,0.118126,0.0588665,-0.176993
13.53,-0.0413718,-0.163736,-0.122364,0.118419,0.0467611,-0.16518
13.535,-0.0487769,-0.155168,-0.106392,0.117748,0.0332639,-0.151012
13.54,-0.0545099,-0.148494,-0.0939845,0.117205,0.0227907,-0.139995
13.545,-0.0578513,-0.145292,-0.0874406,0.117285,0.0170834,-0.134368
13.55,-0.0586718,-0.144536,-0.0858643,0.117322,0.0156996,-0.133022
13.555,-0.0577131,-0.145515,-0.0878015,0.117334,0.0173715,-0.134705
13.56,-0.0578037,-0.147828,-0.0900246,0.118722,0.0186028,-0.137324
13.565,-0.059473,-0.150693,-0.0912202,0.121339,0.0183292,-0.139669
13.57,-0.0602143,-0.15369,-0.0934754,0.123498,0.0192033,-0.142701
13.575,-0.05956,-0.157115,-0.0975546,0.125097,0.0219362,-0.147033
13.58,-0.0582591,-0.160742,-0.102483,0.126441,0.0255329,-0.151973
13.585,-0.0540877,-0.16516,-0.111073,0.126583,0.0329002,-0.159483
13.59,-0.0445388,-0.171202,-0.126663,0.124558,0.0474146,-0.171973
13.595,-0.0336679,-0.178186,-0.144518,0.122314,0.0639993,-0.186313
13.6,-0.028872,-0.18374,-0.154868,0.122752,0.072744,-0.195496
13.605,-0.0318247,-0.186713,-0.154888,0.126173,0.0710506,-0.197223
13.61,-0.0384847,-0.188696,-0.150211,0.131163,0.0645052,-0.195668
13.615,-0.0457873,-0.190202,-0.144415,0.136248,0.0569424,-0.193191
13.62,-0.0550827,-0.189421,-0.134338,0.141164,0.0457581,-0.186922
13.625,-0.0674946,-0.185804,-0.118309,0.146242,0.0293378,-0.17558
13.63,-0.079008,-0.181205,-0.102197,0.150234,0.0133884,-0.163623
13.635,-0.0835122,-0.177909,-0.0943968,0.150931,0.00628421,-0.157216
13.64,-0.0808956,-0.177332,-0.0964365,0.149088,0.00897252,-0.15806
13.645,-0.0757814,-0.179166,-0.103385,0.147194,0.0159368,-0.163131
13.65,-0.0719619,-0.18051,-0.108548,0.145765,0.021123,-0.166888
13.655,-0.0702633,-0.177806,-0.107542,0.143223,0.0215231,-0.164746
13.66,-0.0682059,-0.170071,-0.101865,0.137569,0.0194332,-0.157002
13.665,-0.0622446,-0.158932,-0.0966877,0.127696,0.0198857,-0.147582
13.67,-0.052965,-0.147289,-0.0943238,0.115616,0.0238785,-0.139495
13.675,-0.0454989,-0.137115,-0.0916156,0.105432,0.0266255,-0.132057
13.68,-0.0430366,-0.128018,-0.0849812,0.0987583,0.0242167,-0.122975
13.685,-0.0459434,-0.117985,-0.072042,0.0946443,0.015068,-0.109712
13.69,-0.0529654,-0.104678,-0.0517126,0.0910154,-0.000723291,-0.0902921
13.695,-0.0608066,-0.0873075,-0.0265009,0.0855137,-0.0198064,-0.0657073
13.7,-0.0659655,-0.0670523,-0.00108685,0.0767978,-0.0374577,-0.0393401
13.705,-0.0669878,-0.0471733,0.0198145,0.0659109,-0.0501153,-0.0157956
13.71,-0.0640614,-0.0315559,0.0325055,0.0552046,-0.0557529,0.000548272
13.715,-0.0580574,-0.0216447,0.0364127,0.046016,-0.0545423,0.00852627
13.72,-0.0504559,-0.0189287,0.0315273,0.0400592,-0.047333,0.00727381
13.725,-0.0425376,-0.02623,0.0163076,0.0397029,-0.0339742,-0.0057287
13.73,-0.0376362,-0.0441275,-0.00649133,0.0472063,-0.0179815,-0.0292248
13.735,-0.0393435,-0.0692295,-0.029886,0.0626846,-0.00546031,-0.0572243
13.74,-0.0458154,-0.0970823,-0.0512669,0.082502,0.00314746,-0.0856494
13.745,-0.0515274,-0.125023,-0.0734956,0.101931,0.0126833,-0.114615
13.75,-0.0549784,-0.149938,-0.0949596,0.118308,0.0230831,-0.141392
13.755,-0.0575741,-0.169891,-0.112317,0.131327,0.0316059,-0.162933
13.76,-0.0587291,-0.185337,-0.126608,0.140912,0.03919,-0.180102
13.765,-0.0593376,-0.19684,-0.137502,0.147904,0.0451284,-0.193032
13.77,-0.0605877,-0.205479,-0.144891,0.153614,0.0486727,-0.202286
13.775,-0.0606397,-0.21271,-0.152071,0.157819,0.0527876,-0.210606
13.78,-0.0589407,-0.218807,-0.159867,0.160358,0.0582696,-0.218627
13.785,-0.0580267,-0.222997,-0.164971,0.162249,0.061744,-0.223993
13.79,-0.057565,-0.224818,-0.167253,0.163034,0.0633284,-0.226362
13.795,-0.0526716,-0.222729,-0.170057,0.159002,0.0677725,-0.226775
13.8,-0.0387158,-0.21143,-0.172714,0.144421,0.0773637,-0.221785
13.805,-0.013809,-0.176895,-0.163086,0.110103,0.0861853,-0.196289
13.81,0.0177053,-0.0993441,-0.117049,0.0471341,0.0778006,-0.124935
13.815,0.0424298,0.037949,-0.00448078,-0.0464067,0.0270838,0.0193229
13.82,0.0434048,0.240872,0.197467,-0.164127,-0.088948,0.253075
13.825,0.0104284,0.489554,0.479126,-0.288665,-0.270603,0.559268
13.83,-0.0535288,0.722114,0.775643,-0.386008,-0.478722,0.86473
13.835,-0.134072,0.852961,0.987033,-0.41505,-0.647271,1.06232
13.84,-0.212924,0.829542,1.04247,-0.356004,-0.724799,1.0808
13.845,-0.271035,0.671416,0.942451,-0.23116,-0.700606,0.931766
13.85,-0.295128,0.44987,0.744998,-0.0893407,-0.600516,0.689857
13.855,-0.284115,0.237458,0.521574,0.0269376,-0.465165,0.438227
13.86,-0.247419,0.0744961,0.321915,0.0998369,-0.328705,0.228868
13.865,-0.197104,-0.031252,0.165852,0.131842,-0.209553,0.0777116
13.87,-0.14046,-0.0919837,0.0484758,0.134201,-0.109082,-0.0251193
13.875,-0.0856222,-0.126241,-0.0406188,0.122319,-0.0259827,-0.0963366
13.88,-0.0452512,-0.148662,-0.10341,0.111956,0.0335782,-0.145534
13.885,-0.0265624,-0.164968,-0.138405,0.11058,0.0645723,-0.175152
13.89,-0.0235907,-0.176078,-0.152488,0.115279,0.0744186,-0.189697
13.895,-0.0249153,-0.183537,-0.158622,0.12035,0.0771955,-0.197545
13.9,-0.0243463,-0.188765,-0.164419,0.12304,0.080871,-0.203911
13.905,-0.0232693,-0.192212,-0.168943,0.124408,0.0841045,-0.208513
13.91,-0.0246516,-0.193695,-0.169043,0.126062,0.0833646,-0.209427
13.915,-0.0266766,-0.193082,-0.166405,0.126878,0.0806724,-0.20755
13.92,-0.0272667,-0.191017,-0.163751,0.126026,0.078799,-0.204825
13.925,-0.0274055,-0.188509,-0.161103,0.124658,0.0771903,-0.201848
13.93,-0.02807,-0.185751,-0.157681,0.12345,0.0748311,-0.198281
13.935,-0.0283098,-0.181969,-0.153659,0.121404,0.0723703,-0.193775
13.94,-0.0259881,-0.177019,-0.151031,0.117206,0.0721933,-0.189399
13.945,-0.0215483,-0.172129,-0.150581,0.11182,0.0744971,-0.186317
13.95,-0.0185597,-0.167879,-0.14932,0.10764,0.0754942,-0.183135
13.955,-0.0182025,-0.164284,-0.146081,0.105358,0.0738307,-0.179189
13.96,-0.0179369,-0.161232,-0.143295,0.103443,0.0723755,-0.175819
13.965,-0.0148012,-0.158357,-0.143556,0.0999732,0.0743367,-0.17431
13.97,-0.00729269,-0.155213,-0.14792,0.0938225,0.0811912,-0.175014
13.975,0.00344229,-0.151126,-0.154569,0.0852655,0.0912277,-0.176493
13.98,0.0143971,-0.145501,-0.159898,0.075693,0.10063,-0.176323
13.985,0.0236515,-0.138828,-0.16248,0.0664974,0.107463,-0.17396
13.99,0.0300013,-0.132208,-0.162209,0.0590091,0.110973,-0.169982
13.995,0.0337301,-0.12562,-0.15935,0.0530528,0.111475,-0.164528
14,0.0368261,-0.118906,-0.155733,0.047389,0.111174,-0.158563
14.005,0.0404953,-0.112797,-0.153292,0.0417435,0.111883,-0.153627
14.01,0.043559,-0.107409,-0.150968,0.0368637,0.11231,-0.149174
14.015,0.0456078,-0.10201,-0.147618,0.0325639,0.111559,-0.144123
14.02,0.0491388,-0.0968371,-0.145976,0.0275386,0.112649,-0.140188
14.025,0.0561389,-0.0939784,-0.150117,0.0218467,0.119082,-0.140929
14.03,0.0658337,-0.0948645,-0.160698,0.0167609,0.130788,-0.147549
14.035,0.0743645,-0.0974406,-0.171805,0.013323,0.142126,-0.155449
14.04,0.0789282,-0.0988906,-0.177819,0.0115253,0.148233,-0.159758
14.045,0.0804071,-0.0989234,-0.179331,0.0106904,0.14996,-0.16065
14.05,0.0799513,-0.0986257,-0.178577,0.0107817,0.149261,-0.160043
14.055,0.0788054,-0.0992776,-0.178083,0.0118196,0.148315,-0.160134
14.06,0.077747,-0.101355,-0.179102,0.0136301,0.148292,-0.161922
14.065,0.0760397,-0.102615,-0.178655,0.0153435,0.147048,-0.162392
14.07,0.0742311,-0.101202,-0.175434,0.0155719,0.144144,-0.159716
14.075,0.0753297,-0.097272,-0.172602,0.0126684,0.143143,-0.155812
14.08,0.078778,-0.0922254,-0.171003,0.00776385,0.144211,-0.151975
14.085,0.079752,-0.0875533,-0.167305,0.00450409,0.142639,-0.147143
14.09,0.0743333,-0.0838856,-0.158219,0.00551506,0.134264,-0.139779
14.095,0.062008,-0.0818264,-0.143834,0.0114421,0.118843,-0.130285
14.1,0.0450188,-0.0820675,-0.127086,0.02139,0.0993649,-0.120755
14.105,0.0265082,-0.0843527,-0.110861,0.0333965,0.0793101,-0.112707
14.11,0.00890763,-0.0887848,-0.0976924,0.0461171,0.0615455,-0.107663
14.115,-0.00694699,-0.0948606,-0.0879136,0.0587786,0.0467461,-0.105525
14.12,-0.0191803,-0.101236,-0.082056,0.0695225,0.0363013,-0.105824
14.125,-0.0254778,-0.107714,-0.0822362,0.0768983,0.0327695,-0.109668
14.13,-0.027227,-0.113986,-0.0867595,0.0815296,0.0343711,-0.115901
14.135,-0.0272894,-0.118818,-0.0915283,0.084355,0.0370883,-0.121443
14.14,-0.0268995,-0.122367,-0.0954672,0.0861788,0.0395876,-0.125766
14.145,-0.0280132,-0.125454,-0.097441,0.0886044,0.0400841,-0.128689
14.15,-0.0331518,-0.12743,-0.0942781,0.0927118,0.0352913,-0.128003
14.155,-0.042566,-0.126547,-0.083981,0.0976373,0.0239109,-0.121548
14.16,-0.0544473,-0.122406,-0.0679583,0.102106,0.00780057,-0.109907
14.165,-0.0652161,-0.116224,-0.0510074,0.104754,-0.00820337,-0.0965508
14.17,-0.0705318,-0.109555,-0.0390232,0.103973,-0.0181915,-0.0857817
14.175,-0.0692985,-0.104575,-0.0352765,0.100386,-0.0196426,-0.0807433
14.18,-0.0635298,-0.102908,-0.039378,0.0960927,-0.013944,-0.0821487
14.185,-0.0551238,-0.103192,-0.0480683,0.0914037,-0.00407344,-0.0873302
14.19,-0.0476552,-0.10315,-0.0554949,0.0870674,0.00452626,-0.0915937
14.195,-0.0450028,-0.102156,-0.057153,0.0849621,0.00701488,-0.0919769
14.2,-0.046641,-0.099723,-0.053082,0.0845032,0.00371875,-0.088222
14.205,-0.0490648,-0.0958069,-0.0467422,0.0836417,-0.00134096,-0.0823007
14.21,-0.0496302,-0.0913647,-0.0417345,0.0814034,-0.00455856,-0.0768448
14.215,-0.0487849,-0.0875416,-0.0387567,0.0787081,-0.00578975,-0.0729183
14.22,-0.046689,-0.0854943,-0.0388053,0.076316,-0.00455169,-0.0717643
14.225,-0.0422879,-0.0847401,-0.0424521,0.0733396,9.48E-05,-0.0734344
14.23,-0.0384123,-0.0847612,-0.0463489,0.0711142,0.00458219,-0.0756964
14.235,-0.039408,-0.0843931,-0.0449852,0.0714765,0.00322,-0.0746965
14.24,-0.0440558,-0.0824053,-0.0383495,0.0730123,-0.00329451,-0.0697178
14.245,-0.0480726,-0.0803846,-0.032312,0.0741648,-0.00909937,-0.0650654
14.25,-0.0516543,-0.0801154,-0.0284611,0.0760772,-0.0133906,-0.0626867
14.255,-0.0564254,-0.0816915,-0.0252661,0.0797418,-0.0179898,-0.061752
14.26,-0.0605582,-0.0840867,-0.0235285,0.0835107,-0.0213791,-0.0621316
14.265,-0.0612131,-0.0863589,-0.0251459,0.0852007,-0.0208234,-0.0643773
14.27,-0.0575484,-0.0876814,-0.030133,0.0838484,-0.0158283,-0.0680202
14.275,-0.0507394,-0.0880744,-0.037335,0.0801441,-0.00773903,-0.0724051
14.28,-0.0420975,-0.0886236,-0.0465261,0.0754718,0.00255682,-0.0780286
14.285,-0.0318347,-0.0903763,-0.0585415,0.0705585,0.0154192,-0.0859777
14.29,-0.0216895,-0.0937094,-0.0720199,0.0666255,0.0290583,-0.0956838
14.295,-0.0145601,-0.0974624,-0.0829023,0.0646762,0.0394574,-0.104134
14.3,-0.0120916,-0.101768,-0.0896761,0.0657366,0.0447934,-0.11053
14.305,-0.0159914,-0.1066,-0.0906084,0.070778,0.0430801,-0.113858
14.31,-0.026173,-0.109968,-0.0837946,0.0786008,0.0332678,-0.111869
14.315,-0.0380813,-0.110719,-0.0726374,0.0859097,0.019951,-0.105861
14.32,-0.0459313,-0.110173,-0.0642418,0.0901268,0.0105716,-0.100698
14.325,-0.0463109,-0.11005,-0.0637396,0.0902752,0.0100625,-0.100338
14.33,-0.0399005,-0.111429,-0.0715284,0.08737,0.0182604,-0.10563
14.335,-0.0309811,-0.113147,-0.0821654,0.0832121,0.0295513,-0.112763
14.34,-0.0240782,-0.114096,-0.0900174,0.0797746,0.03807,-0.117845
14.345,-0.02246,-0.114922,-0.0924624,0.0793177,0.0404158,-0.119734
14.35,-0.028194,-0.117076,-0.0888819,0.0838715,0.0350381,-0.11891
14.355,-0.038839,-0.120171,-0.081332,0.0918045,0.0245333,-0.116338
14.36,-0.0479723,-0.122276,-0.0743034,0.0982928,0.0152023,-0.113495
14.365,-0.0517471,-0.122102,-0.0703547,0.100372,0.0107431,-0.111115
14.37,-0.0510046,-0.120362,-0.0693576,0.0989386,0.0105961,-0.109535
14.375,-0.0485367,-0.118011,-0.0694743,0.0961563,0.0120883,-0.108245
14.38,-0.0455274,-0.115852,-0.0703243,0.0931722,0.0143165,-0.107489
14.385,-0.0398951,-0.114082,-0.0741872,0.0888988,0.0197986,-0.108697
14.39,-0.0331845,-0.112514,-0.0793293,0.0841189,0.0266417,-0.110761
14.395,-0.0301148,-0.110615,-0.0805007,0.0812506,0.0290903,-0.110341
14.4,-0.0312505,-0.107167,-0.0759163,0.0799152,0.0257878,-0.105703
14.405,-0.0329223,-0.100902,-0.0679793,0.0772633,0.0202401,-0.0975034
14.41,-0.0319737,-0.090605,-0.0586313,0.0707708,0.0153908,-0.0861616
14.415,-0.0301536,-0.0759913,-0.0458377,0.0612828,0.00905523,-0.070338
14.42,-0.0295993,-0.0576148,-0.0280154,0.0503531,-0.000914458,-0.0494386
14.425,-0.0272071,-0.0384576,-0.0112505,0.0379115,-0.00921253,-0.028699
14.43,-0.0236706,-0.0210801,0.00259045,0.0258368,-0.0151618,-0.010675
14.435,-0.0246159,-0.00474079,0.0198751,0.0169491,-0.0256869,0.00873781
14.44,-0.0314165,0.0120043,0.0434208,0.0112077,-0.0432073,0.0319997
14.445,-0.0417068,0.028827,0.0705338,0.00743611,-0.0648021,0.057366
14.45,-0.0516472,0.044213,0.0958602,0.00429214,-0.0851634,0.0808712
14.455,-0.0566427,0.0566136,0.113256,1.68E-05,-0.0980912,0.0980743
14.46,-0.0534022,0.0656485,0.119051,-0.00707042,-0.0995656,0.106636
14.465,-0.0435294,0.0704659,0.113995,-0.0155518,-0.0909469,0.106499
14.47,-0.0324391,0.0668035,0.0992426,-0.0198403,-0.0760264,0.0958667
14.475,-0.0246839,0.0515221,0.076206,-0.015495,-0.0582488,0.0737438
14.48,-0.0207133,0.0261868,0.0469,-0.00316012,-0.0390365,0.0421967
14.485,-0.0195882,-0.00504166,0.0145466,0.0142201,-0.0197077,0.00548766
14.49,-0.0213368,-0.0371567,-0.01582,0.0337712,-0.00318514,-0.0305861
14.495,-0.02539,-0.0653091,-0.0399191,0.0523651,0.0083884,-0.0607535
14.5,-0.0278843,-0.0882481,-0.0603638,0.067049,0.018752,-0.0858011
14.505,-0.0254378,-0.106941,-0.0815036,0.0764292,0.0323696,-0.108799
14.51,-0.0217036,-0.122442,-0.100739,0.0832226,0.0456309,-0.128854
14.515,-0.0209996,-0.134503,-0.113504,0.0897797,0.0534074,-0.143187
14.52,-0.0256648,-0.142182,-0.116517,0.0969065,0.0524538,-0.14936
14.525,-0.0350351,-0.145313,-0.110278,0.104124,0.0434416,-0.147566
14.53,-0.0439486,-0.144694,-0.100745,0.108913,0.0327917,-0.141705
14.535,-0.0473137,-0.14222,-0.0949062,0.109427,0.0274775,-0.136905
14.54,-0.0434502,-0.136276,-0.0928258,0.103765,0.0285071,-0.132272
14.545,-0.0302882,-0.118201,-0.0879132,0.0857305,0.0332698,-0.119
14.55,-0.0069134,-0.0730331,-0.0661197,0.0461571,0.0341828,-0.0803399
14.555,0.0187867,0.0180361,-0.000750575,-0.0212596,0.0112798,0.00997979
14.56,0.0339134,0.170618,0.136704,-0.118086,-0.0593462,0.177432
14.565,0.0290351,0.385602,0.356567,-0.239391,-0.1891,0.428491
14.57,0.000199662,0.633229,0.633029,-0.36571,-0.365364,0.731074
14.575,-0.0506857,0.844177,0.894863,-0.458122,-0.545912,1.00403
14.58,-0.113768,0.938725,1.05249,-0.476289,-0.673341,1.14963
14.585,-0.177623,0.882102,1.05973,-0.406731,-0.714383,1.12111
14.59,-0.23044,0.710339,0.940779,-0.277069,-0.676204,0.953273
14.595,-0.257338,0.498775,0.756114,-0.139394,-0.585117,0.72451
14.6,-0.251451,0.309367,0.560818,-0.0334379,-0.468963,0.502401
14.605,-0.221174,0.166856,0.388031,0.0313606,-0.351724,0.320364
14.61,-0.179217,0.0693952,0.248612,0.0634058,-0.247007,0.183602
14.615,-0.133592,0.00534001,0.138932,0.074046,-0.157341,0.0832952
14.62,-0.0907153,-0.037018,0.0536974,0.0737468,-0.0833767,0.00962986
14.625,-0.0577375,-0.06603,-0.00829246,0.0714572,-0.0285471,-0.0429101
14.63,-0.0382506,-0.0853314,-0.0470808,0.0713501,0.00509814,-0.0764482
14.635,-0.0294064,-0.097305,-0.0678986,0.0731569,0.0222234,-0.0953803
14.64,-0.0263902,-0.105182,-0.0787914,0.0759629,0.0302538,-0.106217
14.645,-0.0245544,-0.110648,-0.0860931,0.0780588,0.0355293,-0.113588
14.65,-0.019349,-0.114319,-0.0949699,0.0771732,0.0436597,-0.120833
14.655,-0.0107252,-0.116957,-0.106232,0.0737173,0.0551408,-0.128858
14.66,-0.0024662,-0.119043,-0.116577,0.0701534,0.0658818,-0.136035
14.665,0.0015448,-0.120426,-0.121971,0.0686361,0.0713118,-0.139948
14.67,0.000918246,-0.120431,-0.121349,0.0690006,0.070591,-0.139592
14.675,-0.000199521,-0.118313,-0.118113,0.068423,0.0680774,-0.1365
14.68,0.00244335,-0.114543,-0.116987,0.0647209,0.0689529,-0.133674
14.685,0.01139,-0.110895,-0.122285,0.0574489,0.077177,-0.134626
14.69,0.0255064,-0.109352,-0.134858,0.0484081,0.0925865,-0.140995
14.695,0.0382167,-0.109576,-0.147793,0.0411996,0.107393,-0.148592
14.7,0.0418967,-0.108227,-0.150123,0.0382956,0.110863,-0.149158
14.705,0.0344568,-0.102983,-0.13744,0.0395638,0.0992448,-0.138809
14.71,0.0221514,-0.0946999,-0.116851,0.0418858,0.0802532,-0.122139
14.715,0.0128026,-0.0854597,-0.0982623,0.0419486,0.0641233,-0.106072
14.72,0.00988363,-0.0773474,-0.087231,0.0389502,0.0560691,-0.0950193
14.725,0.0137364,-0.071335,-0.0850714,0.0332545,0.0570467,-0.0903013
14.73,0.0225553,-0.0667173,-0.0892726,0.0254969,0.0645639,-0.0900608
14.735,0.0310892,-0.0620299,-0.093119,0.0178636,0.0717116,-0.0895752
14.74,0.0349597,-0.0561563,-0.0911159,0.0122379,0.0727897,-0.0850276
14.745,0.0349635,-0.0491304,-0.0840939,0.00817928,0.0687378,-0.0769171
14.75,0.0352753,-0.0425489,-0.0778243,0.00419943,0.065298,-0.0694975
14.755,0.041177,-0.0375363,-0.0787133,-0.00210194,0.0692186,-0.0671167
14.76,0.0552896,-0.0337975,-0.0890871,-0.0124085,0.0833559,-0.0709474
14.765,0.0724745,-0.0305594,-0.103034,-0.0241997,0.10133,-0.0771301
14.77,0.0857677,-0.0277382,-0.113506,-0.0335033,0.115051,-0.0815473
14.775,0.0945668,-0.0253299,-0.119897,-0.0399739,0.12382,-0.0838466
14.78,0.101757,-0.0231334,-0.124891,-0.0453936,0.130855,-0.0854618
14.785,0.108769,-0.0210396,-0.129809,-0.0506507,0.137743,-0.0870924
14.79,0.115091,-0.0199742,-0.135066,-0.0549159,0.144428,-0.0895122
14.795,0.118366,-0.0207447,-0.13911,-0.0563614,0.148654,-0.0922923
14.8,0.117105,-0.0221924,-0.139297,-0.0547977,0.148034,-0.0932359
14.805,0.113441,-0.0226297,-0.136071,-0.0524299,0.144055,-0.0916256
14.81,0.108911,-0.02139,-0.130301,-0.0505304,0.138109,-0.0875788
14.815,0.105784,-0.0198299,-0.125614,-0.0496256,0.133598,-0.083972
14.82,0.107099,-0.0189763,-0.126075,-0.0508775,0.134623,-0.0837454
14.825,0.108335,-0.0176457,-0.125981,-0.0523594,0.135282,-0.0829227
14.83,0.101153,-0.0152703,-0.116424,-0.0495847,0.125618,-0.0760335
14.835,0.0852588,-0.0118278,-0.0970866,-0.0423954,0.105277,-0.0628817
14.84,0.0667165,-0.00786375,-0.0745803,-0.0339786,0.0815777,-0.047599
14.845,0.0500723,-0.00552196,-0.0555943,-0.0257212,0.0610066,-0.0352855
14.85,0.0376783,-0.00637023,-0.0440485,-0.0180757,0.0471849,-0.0291093
14.855,0.0307781,-0.0101398,-0.040918,-0.0119155,0.0413937,-0.0294782
14.86,0.0277532,-0.0166105,-0.0443637,-0.00643319,0.0416367,-0.0352035
14.865,0.0252132,-0.0250144,-0.0502275,-0.000114764,0.0435557,-0.0434409
14.87,0.0217025,-0.0329488,-0.0546513,0.00649308,0.0440829,-0.0505759
14.875,0.0166716,-0.0398541,-0.0565257,0.0133844,0.0422605,-0.0556449
14.88,0.00861017,-0.0461699,-0.0547801,0.0216851,0.0365984,-0.0582835
14.885,-0.00299358,-0.0519658,-0.0489722,0.0317308,0.0265457,-0.0582765
14.89,-0.0155821,-0.056257,-0.0406749,0.0414763,0.0144873,-0.0559637
14.895,-0.0265709,-0.0587271,-0.0321562,0.0492468,0.00322464,-0.0524714
14.9,-0.0347428,-0.0597953,-0.0250525,0.0545815,-0.00559472,-0.0489868
14.905,-0.0378199,-0.0596553,-0.0218354,0.0562773,-0.00922865,-0.0470487
14.91,-0.0360308,-0.0580826,-0.0220518,0.0543364,-0.00807077,-0.0462656
14.915,-0.0333209,-0.0546874,-0.0213664,0.0508116,-0.00690192,-0.0439097
14.92,-0.0311977,-0.0514108,-0.0202131,0.047694,-0.006342,-0.041352
14.925,-0.0285341,-0.0506873,-0.0221532,0.0457385,-0.00368404,-0.0420545
14.93,-0.0263872,-0.0513641,-0.0249769,0.0448897,-0.000814233,-0.0440754
14.935,-0.0262097,-0.049969,-0.0237593,0.0439818,-0.00141478,-0.042567
14.94,-0.0259698,-0.0453967,-0.019427,0.0412035,-0.0037775,-0.037426
