Time,Lead I,Lead II,Lead III,aVR,aVL,aVF
26.64,-0.0263162,0.226881,0.253197,-0.115796,-0.161377,0.277173
26.645,-0.0240413,0.228652,0.252694,-0.118132,-0.159773,0.277905
26.65,-0.0211531,0.219821,0.240974,-0.114701,-0.151339,0.26604
26.655,-0.0186476,0.20085,0.219498,-0.105195,-0.137493,0.242688
26.66,-0.0176768,0.174419,0.192095,-0.0904949,-0.121112,0.211607
26.665,-0.0185434,0.143685,0.162228,-0.0722503,-0.104368,0.176619
26.67,-0.0209418,0.112308,0.13325,-0.0527502,-0.0890225,0.141773
26.675,-0.0241138,0.0849967,0.109111,-0.0351508,-0.0769171,0.112068
26.68,-0.0271481,0.0642266,0.0913747,-0.0214073,-0.0684291,0.0898364
26.685,-0.0294502,0.0498641,0.0793143,-0.0117859,-0.0627952,0.0745811
26.69,-0.0309878,0.0408365,0.0718243,-0.00568613,-0.0593586,0.0650447
26.695,-0.0316686,0.0363896,0.0680583,-0.00272568,-0.0575773,0.060303
26.7,-0.0316663,0.0353688,0.0670351,-0.00213762,-0.0569853,0.0591229
26.705,-0.0315151,0.0361,0.0676151,-0.00264711,-0.0572328,0.0598799
26.71,-0.0308819,0.0359626,0.0668445,-0.00293333,-0.0564223,0.0593556
26.715,-0.0276077,0.0338378,0.0614455,-0.00359692,-0.0514148,0.0550118
26.72,-0.0183571,0.0364889,0.054846,-0.0104684,-0.0422638,0.0527322
26.725,0.000878697,0.0575385,0.0566598,-0.0337272,-0.0322052,0.0659324
26.73,0.0311801,0.112782,0.0816023,-0.0831168,-0.0291113,0.112228
26.735,0.0638997,0.218607,0.154707,-0.163105,-0.0524276,0.215533
26.74,0.0833602,0.387079,0.303719,-0.271608,-0.127224,0.398832
26.745,0.0774654,0.61386,0.536394,-0.399137,-0.264963,0.664099
26.75,0.0410635,0.855588,0.814524,-0.517682,-0.446558,0.964239
26.755,-0.0221522,1.0315,1.05365,-0.582746,-0.621115,1.20386
26.76,-0.099692,1.07202,1.17171,-0.561373,-0.734045,1.29542
26.765,-0.173656,0.968447,1.1421,-0.458873,-0.759653,1.21853
26.77,-0.225923,0.775833,1.00176,-0.317491,-0.7088,1.02629
26.775,-0.245693,0.5681,0.813793,-0.186141,-0.611695,0.797836
26.78,-0.232283,0.395271,0.627554,-0.0941009,-0.496427,0.590528
26.785,-0.194557,0.27444,0.468996,-0.0461203,-0.383102,0.429223
26.79,-0.146167,0.199221,0.345388,-0.0306305,-0.283799,0.31443
26.795,-0.0994057,0.153368,0.252774,-0.0311552,-0.203331,0.234486
26.8,-0.0618368,0.123474,0.185311,-0.0355863,-0.142691,0.178277
26.805,-0.0357422,0.102719,0.138461,-0.038669,-0.100576,0.139245
26.81,-0.0198277,0.0875104,0.107338,-0.0390766,-0.0734192,0.112496
26.815,-0.0111157,0.0763449,0.0874606,-0.0376601,-0.056913,0.0945731
26.82,-0.00658221,0.069084,0.0756662,-0.0360854,-0.0474861,0.0835715
26.825,-0.00399473,0.0659018,0.0698965,-0.035742,-0.0426611,0.0784032
26.83,-0.00202193,0.0661089,0.0681308,-0.0370006,-0.0405027,0.0775033
26.835,-0.000116587,0.0680305,0.0681471,-0.0392101,-0.039412,0.0786221
26.84,0.00168882,0.0695092,0.0678204,-0.0411062,-0.038181,0.0792872
26.845,0.003423,0.0699632,0.0665402,-0.0423695,-0.0364407,0.0788103
26.85,0.00510634,0.0705563,0.0654499,-0.0436838,-0.0348394,0.0785232
26.855,0.00658499,0.0717417,0.0651568,-0.0452219,-0.0338164,0.0790384
26.86,0.00788293,0.0736284,0.0657454,-0.0470605,-0.0334069,0.0804675
26.865,0.00887269,0.0757584,0.0668857,-0.0488617,-0.0334938,0.0823555
26.87,0.00969843,0.0785164,0.068818,-0.0509308,-0.0341327,0.0850635
26.875,0.0109563,0.0828009,0.0718445,-0.0541307,-0.0351538,0.0892845
26.88,0.0127362,0.087894,0.0751578,-0.0580988,-0.0360391,0.094138
26.885,0.0149204,0.0930109,0.0780906,-0.0623141,-0.0364713,0.0987854
26.89,0.0173347,0.0980319,0.0806972,-0.0666069,-0.0365823,0.103189
26.895,0.0198665,0.102724,0.0828576,-0.0707776,-0.0363679,0.107146
26.9,0.0226274,0.107435,0.0848071,-0.0750912,-0.0358995,0.110991
26.905,0.0256085,0.112635,0.0870262,-0.0798147,-0.0354596,0.115274
26.91,0.0286309,0.117919,0.0892881,-0.0846106,-0.0350204,0.119631
26.915,0.0318324,0.123343,0.091511,-0.0895908,-0.0344554,0.124046
26.92,0.0356491,0.129301,0.0936514,-0.0952337,-0.0334876,0.128721
26.925,0.0404286,0.134661,0.0942321,-0.101088,-0.0310635,0.132151
26.93,0.0462913,0.139046,0.092755,-0.107005,-0.0268258,0.13383
26.935,0.0530781,0.144216,0.0911376,-0.113908,-0.0219737,0.135881
26.94,0.0603796,0.151565,0.0911857,-0.122366,-0.0177859,0.140152
26.945,0.0676849,0.16032,0.092635,-0.131639,-0.0144049,0.146044
26.95,0.0750645,0.169337,0.0942727,-0.141105,-0.0110899,0.152195
26.955,0.0829456,0.178575,0.0956289,-0.150989,-0.00732268,0.158311
26.96,0.0912603,0.187996,0.0967356,-0.161229,-0.00316114,0.16439
26.965,0.0993824,0.19649,0.0971075,-0.170822,0.00131337,0.169508
26.97,0.106803,0.203324,0.096521,-0.179052,0.0059363,0.173116
26.975,0.112897,0.208328,0.0954317,-0.185459,0.0100835,0.175376
26.98,0.117255,0.211172,0.093917,-0.189618,0.0134743,0.176143
26.985,0.120376,0.212321,0.0919448,-0.192083,0.0164149,0.175668
26.99,0.122393,0.212845,0.0904519,-0.193549,0.018441,0.175108
26.995,0.122821,0.213712,0.0908904,-0.194297,0.0184352,0.175862
27,0.121445,0.215781,0.094336,-0.194697,0.0156513,0.179046
27.005,0.118176,0.219124,0.100948,-0.19474,0.00994622,0.184794
27.01,0.112584,0.221573,0.108988,-0.192926,0.00207612,0.190849
27.015,0.10457,0.221421,0.116851,-0.188211,-0.00709054,0.195301
27.02,0.0941022,0.218999,0.124897,-0.180769,-0.0177795,0.198549
27.025,0.0813024,0.215028,0.133726,-0.171086,-0.0302665,0.201353
27.03,0.0667051,0.210076,0.143371,-0.159799,-0.0442629,0.204062
27.035,0.0512669,0.204732,0.153465,-0.147801,-0.0590041,0.206805
27.04,0.0359563,0.198688,0.162732,-0.135472,-0.0731939,0.208666
27.045,0.0216089,0.191497,0.169888,-0.123037,-0.0856092,0.208646
27.05,0.00900446,0.182921,0.173916,-0.110808,-0.0952119,0.20602
27.055,-0.00148821,0.172938,0.174426,-0.0989863,-0.101564,0.20055
27.06,-0.0100305,0.163123,0.173154,-0.0883881,-0.105761,0.19415
27.065,-0.0167962,0.154419,0.171215,-0.0794564,-0.108548,0.188005
27.07,-0.0218924,0.146818,0.168711,-0.0721259,-0.110045,0.18217
27.075,-0.0251989,0.141288,0.166487,-0.0670241,-0.11067,0.177694
27.08,-0.0267987,0.13789,0.164689,-0.0641385,-0.110555,0.174694
27.085,-0.027399,0.13628,0.163679,-0.0628623,-0.110319,0.173181
27.09,-0.027715,0.136409,0.164124,-0.0627547,-0.110758,0.173513
27.095,-0.0280432,0.13794,0.165983,-0.063449,-0.112021,0.17547
27.1,-0.0285109,0.140066,0.168577,-0.0644066,-0.113789,0.178196
27.105,-0.0290976,0.142682,0.171779,-0.0655779,-0.115976,0.181554
27.11,-0.0295164,0.145821,0.175338,-0.0671486,-0.118272,0.185421
27.115,-0.0295503,0.148713,0.178263,-0.0687987,-0.119981,0.18878
27.12,-0.0293644,0.150499,0.179864,-0.0699374,-0.120798,0.190735
27.125,-0.0291791,0.151848,0.181027,-0.0708228,-0.121362,0.192185
27.13,-0.0290591,0.154068,0.183128,-0.0721741,-0.122506,0.19468
27.135,-0.028886,0.157266,0.186152,-0.0741205,-0.124152,0.198273
27.14,-0.0285984,0.159899,0.188497,-0.0758065,-0.12534,0.201147
27.145,-0.028164,0.16118,0.189344,-0.0767968,-0.125578,0.202375
27.15,-0.0275382,0.16214,0.189679,-0.0777126,-0.12541,0.203123
27.155,-0.0266425,0.164043,0.190685,-0.0793282,-0.125474,0.204802
27.16,-0.0253914,0.165672,0.191063,-0.0809908,-0.12497,0.205961
27.165,-0.0239911,0.165907,0.189898,-0.0819351,-0.123489,0.205424
27.17,-0.0225731,0.165303,0.187876,-0.0824049,-0.121503,0.203908
27.175,-0.0211402,0.164131,0.185271,-0.0825556,-0.119172,0.201727
27.18,-0.0199301,0.161888,0.181818,-0.0819595,-0.116479,0.198439
27.185,-0.0192597,0.159789,0.179048,-0.0811343,-0.114493,0.195627
27.19,-0.0192452,0.159535,0.17878,-0.0809965,-0.11433,0.195327
27.195,-0.0198955,0.159928,0.179823,-0.0808476,-0.115308,0.196155
27.2,-0.0212045,0.159026,0.18023,-0.0795711,-0.116298,0.195869
27.205,-0.0225553,0.156926,0.179481,-0.077579,-0.116646,0.194225
27.21,-0.0232643,0.154627,0.177891,-0.0758421,-0.116137,0.191979
27.215,-0.0234404,0.152525,0.175966,-0.0745271,-0.115127,0.189654
27.22,-0.023672,0.150194,0.173866,-0.0730475,-0.114049,0.187096
27.225,-0.0241993,0.147519,0.171718,-0.0711987,-0.113113,0.184312
27.23,-0.0250977,0.144616,0.169714,-0.069004,-0.112474,0.181478
27.235,-0.0262724,0.140859,0.167131,-0.0661566,-0.111662,0.177818
27.24,-0.0273252,0.136524,0.163849,-0.063046,-0.110375,0.173421
27.245,-0.0282655,0.132635,0.1609,-0.0602577,-0.109215,0.169473
27.25,-0.0292933,0.129381,0.158675,-0.0577859,-0.108523,0.166309
27.255,-0.0305753,0.126723,0.157298,-0.0555109,-0.108469,0.16398
27.26,-0.0321302,0.12431,0.15644,-0.0532201,-0.108871,0.162091
27.265,-0.0338188,0.122097,0.155916,-0.0509674,-0.109543,0.160511
27.27,-0.0353799,0.119975,0.155355,-0.0488413,-0.110121,0.158962
27.275,-0.0366515,0.117977,0.154629,-0.0469535,-0.110436,0.157389
27.28,-0.0375479,0.116267,0.153815,-0.0454484,-0.110483,0.155932
27.285,-0.0379763,0.115196,0.153172,-0.0445827,-0.11036,0.154942
27.29,-0.0380358,0.114988,0.153024,-0.0444283,-0.110308,0.154736
27.295,-0.0380765,0.115554,0.15363,-0.0447314,-0.110682,0.155413
27.3,-0.0383332,0.115799,0.154132,-0.044725,-0.11112,0.155845
27.305,-0.0386727,0.114664,0.153336,-0.0438734,-0.110856,0.15473
27.31,-0.0388939,0.112467,0.151361,-0.0424777,-0.109844,0.152321
27.315,-0.039076,0.10984,0.148916,-0.0408553,-0.108537,0.149392
27.32,-0.0394013,0.107324,0.146725,-0.0392149,-0.10746,0.146675
27.325,-0.039759,0.105477,0.145236,-0.037942,-0.106807,0.144749
27.33,-0.0397556,0.104039,0.143795,-0.037114,-0.105973,0.143087
27.335,-0.0394543,0.102477,0.141931,-0.0363861,-0.104723,0.141109
27.34,-0.0389604,0.101694,0.140654,-0.0362191,-0.1037,0.13992
27.345,-0.0383184,0.10213,0.140448,-0.0368416,-0.103211,0.140052
27.35,-0.0376644,0.102963,0.140627,-0.0376999,-0.102937,0.140637
27.355,-0.0374032,0.103014,0.140417,-0.0378805,-0.102665,0.140545
27.36,-0.0376779,0.101871,0.139549,-0.0370618,-0.102322,0.139384
27.365,-0.0381723,0.0998086,0.137981,-0.0355857,-0.101702,0.137288
27.37,-0.0386491,0.097941,0.13659,-0.0342322,-0.101174,0.135406
27.375,-0.0391631,0.0967526,0.135916,-0.0332493,-0.101082,0.134331
27.38,-0.0396699,0.0952372,0.134907,-0.0320818,-0.100792,0.132874
27.385,-0.0401557,0.0931704,0.133326,-0.030608,-0.10016,0.130768
27.39,-0.0404888,0.0915367,0.132025,-0.0294725,-0.0996011,0.129074
27.395,-0.0406539,0.0901307,0.130785,-0.0285654,-0.09898,0.127545
27.4,-0.0408292,0.0881958,0.129025,-0.0273471,-0.0980652,0.125412
27.405,-0.0412116,0.0857361,0.126948,-0.0257062,-0.0970868,0.122793
27.41,-0.0417235,0.0835985,0.125322,-0.0241766,-0.0964437,0.12062
27.415,-0.0419993,0.0825671,0.124566,-0.0234218,-0.0961667,0.119589
27.42,-0.0419987,0.0824482,0.124447,-0.0233535,-0.0960974,0.119451
27.425,-0.0418788,0.0823819,0.124261,-0.0233845,-0.0959206,0.119305
27.43,-0.0415562,0.0814518,0.123008,-0.0230337,-0.0950111,0.118045
27.435,-0.0409843,0.0797663,0.120751,-0.0223908,-0.0933777,0.115768
27.44,-0.0403608,0.0797615,0.120122,-0.022748,-0.0926549,0.115403
27.445,-0.0399401,0.084852,0.124792,-0.0259299,-0.0951082,0.121038
27.45,-0.0398163,0.0961296,0.135946,-0.0325125,-0.101476,0.133989
27.455,-0.0398963,0.112643,0.15254,-0.0420004,-0.111103,0.153103
27.46,-0.0404065,0.130659,0.171065,-0.052107,-0.122093,0.1742
27.465,-0.0418403,0.145837,0.187677,-0.0600425,-0.132512,0.192554
27.47,-0.0435367,0.157836,0.201373,-0.065991,-0.141399,0.20739
27.475,-0.0440345,0.168748,0.212782,-0.0720031,-0.148273,0.220276
27.48,-0.0423501,0.18007,0.22242,-0.0795125,-0.152865,0.232377
27.485,-0.0391119,0.192227,0.231339,-0.0884013,-0.156145,0.244546
27.49,-0.0360721,0.205311,0.241383,-0.0977102,-0.160189,0.257899
27.495,-0.0345568,0.218203,0.25276,-0.106028,-0.165882,0.271911
27.5,-0.0337752,0.229529,0.263305,-0.113019,-0.171519,0.284538
27.505,-0.0323141,0.237701,0.270016,-0.11858,-0.17455,0.29313
27.51,-0.0295144,0.239699,0.269214,-0.12135,-0.172471,0.293821
27.515,-0.0254633,0.231888,0.257352,-0.11918,-0.163283,0.282463
27.52,-0.0214528,0.213545,0.234998,-0.110905,-0.148062,0.258967
27.525,-0.0195193,0.187552,0.207072,-0.097014,-0.130822,0.227836
27.53,-0.0205322,0.157893,0.178425,-0.0793052,-0.114868,0.194173
27.535,-0.0237063,0.12945,0.153157,-0.0610514,-0.102112,0.163163
27.54,-0.0278597,0.1068,0.134659,-0.0455759,-0.0938303,0.139406
27.545,-0.0321996,0.0899979,0.122198,-0.0333699,-0.0891412,0.122511
27.55,-0.0362026,0.0774754,0.113678,-0.0238289,-0.0865336,0.110362
27.555,-0.039586,0.0680281,0.107614,-0.016421,-0.0849859,0.101407
27.56,-0.0422178,0.0609323,0.10315,-0.0108048,-0.0839281,0.0947329
27.565,-0.044103,0.0554798,0.0995828,-0.00656836,-0.082957,0.0895254
27.57,-0.0453187,0.0513461,0.0966648,-0.00347993,-0.0819742,0.0854541
27.575,-0.045216,0.0489906,0.0942067,-0.00217927,-0.0804957,0.082675
27.58,-0.0413983,0.0500366,0.0914349,-0.00498732,-0.0766912,0.0816786
27.585,-0.0311727,0.0596634,0.0908361,-0.0164491,-0.0704418,0.0868909
27.59,-0.0126622,0.0880313,0.100693,-0.0435144,-0.0654459,0.10896
27.595,0.0106269,0.149323,0.138696,-0.0923472,-0.0739409,0.166288
27.6,0.0285852,0.258908,0.230323,-0.165984,-0.116473,0.282458
27.605,0.0309168,0.426924,0.396007,-0.264334,-0.210785,0.475119
27.61,0.0133263,0.64595,0.632624,-0.380633,-0.357551,0.738184
27.615,-0.0238716,0.872557,0.896429,-0.489989,-0.531336,1.02132
27.62,-0.0764522,1.02963,1.10608,-0.550315,-0.682734,1.23305
27.625,-0.136495,1.0535,1.18999,-0.529431,-0.765848,1.29528
27.63,-0.193413,0.940264,1.13368,-0.431195,-0.766195,1.19739
27.635,-0.234541,0.746755,0.981296,-0.295727,-0.701964,0.997691
27.64,-0.249313,0.544548,0.793861,-0.170454,-0.602277,0.772731
27.645,-0.235699,0.378227,0.613926,-0.082289,-0.490531,0.57282
27.65,-0.201054,0.258388,0.459443,-0.0331018,-0.381338,0.41444
27.655,-0.156662,0.176874,0.333536,-0.0116696,-0.283016,0.294685
27.66,-0.112767,0.121879,0.234646,-0.00526077,-0.200579,0.20584
27.665,-0.0764563,0.084661,0.161117,-0.004737,-0.137163,0.1419
27.67,-0.0507845,0.0592678,0.110052,-0.00489782,-0.0928592,0.097757
27.675,-0.0347632,0.0420667,0.0768299,-0.00421665,-0.0644283,0.0686449
27.68,-0.0256521,0.0302487,0.0559008,-0.00265387,-0.0470846,0.0497384
27.685,-0.0205508,0.0225903,0.0431411,-0.00117747,-0.0367726,0.03795
27.69,-0.0171903,0.0180862,0.0352765,-0.000517232,-0.0302917,0.030809
27.695,-0.0143499,0.0153223,0.0296722,-0.000561378,-0.0254161,0.0259775
27.7,-0.0114239,0.0133507,0.0247746,-0.00111246,-0.0208992,0.0220117
27.705,-0.00823756,0.0124455,0.020683,-0.00242943,-0.0166973,0.0191267
27.71,-0.0050945,0.0129928,0.0180873,-0.00456008,-0.013384,0.0179441
27.715,-0.00237161,0.0150311,0.0174027,-0.00730896,-0.0114167,0.0187257
27.72,-0.000366443,0.0182767,0.0186431,-0.0103405,-0.0109752,0.0213156
27.725,0.000917617,0.0221926,0.021275,-0.0133427,-0.0117533,0.025096
27.73,0.00172269,0.0263382,0.0246155,-0.0162009,-0.0132171,0.0294181
27.735,0.00248989,0.0303738,0.0278839,-0.0189738,-0.0146612,0.0336351
27.74,0.00376519,0.0345803,0.0308151,-0.0221387,-0.0156173,0.037756
27.745,0.00568627,0.039026,0.0333397,-0.0258146,-0.0159657,0.0417804
27.75,0.00801538,0.0433313,0.0353159,-0.029645,-0.015762,0.045407
27.755,0.0106199,0.0480201,0.0374002,-0.0338558,-0.0154616,0.0493174
27.76,0.0135479,0.0539368,0.0403889,-0.0389623,-0.0154967,0.0544589
27.765,0.016711,0.0607353,0.0440243,-0.0447136,-0.0157693,0.0604829
27.77,0.0198694,0.0669104,0.047041,-0.0501023,-0.0156875,0.0657898
27.775,0.0230124,0.0723311,0.0493187,-0.0550466,-0.015188,0.0702345
27.78,0.0265053,0.0780489,0.0515436,-0.0603643,-0.0144559,0.0748202
27.785,0.0307354,0.0843251,0.0535896,-0.0664302,-0.0131949,0.0796251
27.79,0.0356975,0.0899592,0.0542617,-0.0725479,-0.0107181,0.0832659
27.795,0.0414592,0.0946396,0.0531804,-0.0785766,-0.00676723,0.0853439
27.8,0.0479778,0.0994375,0.0514597,-0.0851102,-0.00201026,0.0871205
27.805,0.0551134,0.105688,0.0505743,-0.0928385,0.00262062,0.0902179
27.81,0.0626501,0.113573,0.0509225,-0.101742,0.0067709,0.0949713
27.815,0.0704129,0.122717,0.0523041,-0.111503,0.0104551,0.101048
27.82,0.0780737,0.132047,0.0539732,-0.121313,0.0139144,0.107399
27.825,0.0852275,0.139994,0.0547669,-0.130032,0.0175865,0.112445
27.83,0.0915557,0.145545,0.0539898,-0.13689,0.0216886,0.115202
27.835,0.0970702,0.149275,0.0522052,-0.142228,0.0259028,0.116325
27.84,0.101914,0.152399,0.0504851,-0.146828,0.0296925,0.117135
27.845,0.105929,0.156016,0.0500866,-0.151234,0.0322406,0.118993
27.85,0.108733,0.159684,0.0509503,-0.154971,0.0333611,0.12161
27.855,0.110197,0.162796,0.0525986,-0.157612,0.0332545,0.124358
27.86,0.110302,0.164846,0.0545439,-0.158856,0.0321918,0.126665
27.865,0.108993,0.165603,0.0566103,-0.158538,0.030243,0.128295
27.87,0.106274,0.16571,0.0594367,-0.15703,0.0270413,0.129989
27.875,0.101738,0.164973,0.0632346,-0.153986,0.0222302,0.131756
27.88,0.0949047,0.162889,0.0679841,-0.148837,0.0155426,0.133294
27.885,0.0858456,0.160308,0.0744619,-0.142117,0.00657239,0.135544
27.89,0.0746403,0.157808,0.0831682,-0.134204,-0.00492356,0.139128
27.895,0.0614373,0.154388,0.0929508,-0.124607,-0.0181943,0.142801
27.9,0.0468333,0.14786,0.101027,-0.112406,-0.0312888,0.143695
27.905,0.031819,0.13732,0.105501,-0.0976523,-0.0425403,0.140193
27.91,0.0174005,0.123585,0.106184,-0.0813978,-0.0512593,0.132657
27.915,0.00436853,0.108607,0.104239,-0.0652267,-0.0576602,0.122887
27.92,-0.00665691,0.0945838,0.101241,-0.0507646,-0.0622947,0.113059
27.925,-0.0152791,0.0826752,0.0979543,-0.0389111,-0.0653753,0.104286
27.93,-0.0215832,0.0726234,0.0942066,-0.029468,-0.0668513,0.0963193
27.935,-0.0257292,0.0643569,0.0900861,-0.0223017,-0.066866,0.0891677
27.94,-0.0282936,0.0577857,0.0860793,-0.0170273,-0.0660332,0.0830605
27.945,-0.0299274,0.0531408,0.0830682,-0.0134022,-0.065238,0.0786402
27.95,-0.0311817,0.0489538,0.0801356,-0.0102607,-0.064269,0.0745298
27.955,-0.0322352,0.0445255,0.0767607,-0.00709579,-0.0629288,0.0700246
27.96,-0.0327293,0.0413151,0.0740444,-0.00495702,-0.0616458,0.0666028
27.965,-0.0326656,0.0397523,0.0724179,-0.00409153,-0.06067,0.0647615
27.97,-0.032353,0.0393618,0.0717149,-0.00404653,-0.0600836,0.0641301
27.975,-0.0318349,0.0401152,0.0719501,-0.00478058,-0.0599203,0.0647009
27.98,-0.0310209,0.041886,0.0729068,-0.00627295,-0.0600027,0.0662756
27.985,-0.0300355,0.0441309,0.0741664,-0.00813794,-0.060161,0.0682989
27.99,-0.0291994,0.0456918,0.0748912,-0.00952187,-0.0600968,0.0696186
27.995,-0.0287618,0.0458854,0.0746472,-0.0098863,-0.0597032,0.0695895
28,-0.028795,0.046217,0.075012,-0.0100586,-0.059933,0.0699916
28.005,-0.0290415,0.0476634,0.0767049,-0.0107513,-0.0610527,0.0718041
28.01,-0.0291766,0.0489086,0.0780852,-0.0113923,-0.0619276,0.0733199
28.015,-0.028858,0.0485811,0.0774391,-0.0113871,-0.0613707,0.0727578
28.02,-0.0279623,0.0468232,0.0747855,-0.0108893,-0.0593214,0.0702107
28.025,-0.026999,0.0449057,0.0719048,-0.0103384,-0.0571021,0.0674405
28.03,-0.0263638,0.0438505,0.0702143,-0.010096,-0.0557593,0.0658553
28.035,-0.0261273,0.0430965,0.0692238,-0.00979713,-0.055051,0.0648481
28.04,-0.0260093,0.042372,0.0683813,-0.00944699,-0.0544964,0.0639434
28.045,-0.0255898,0.0425718,0.0681616,-0.00980453,-0.0541274,0.0639319
28.05,-0.0250697,0.0427481,0.0678178,-0.0102066,-0.0536286,0.0638352
28.055,-0.0246464,0.0419407,0.0665871,-0.00998486,-0.0526736,0.0626585
28.06,-0.0246447,0.0397222,0.0643669,-0.00870498,-0.0513909,0.0600959
28.065,-0.0253013,0.0365074,0.0618087,-0.00646982,-0.0502929,0.0567628
28.07,-0.0263159,0.0335401,0.0598561,-0.00417088,-0.0497514,0.0539223
28.075,-0.027639,0.0310585,0.0586975,-0.00197423,-0.0498464,0.0518207
28.08,-0.0294212,0.0282576,0.0576788,0.000671793,-0.0502872,0.0496154
28.085,-0.0316376,0.0246512,0.0562888,0.00403359,-0.0507643,0.0467307
28.09,-0.0341498,0.0201693,0.0543191,0.00807165,-0.0510775,0.0430059
28.095,-0.036329,0.0157306,0.0520596,0.0118925,-0.0510312,0.0391387
28.1,-0.0375034,0.0116975,0.0492009,0.014899,-0.0500587,0.0351597
28.105,-0.0377759,0.00701191,0.0447878,0.0177616,-0.0476682,0.0299066
28.11,-0.0377068,0.00122243,0.0389292,0.0210642,-0.0442458,0.0231815
28.115,-0.0377475,-0.0051738,0.0325737,0.0247806,-0.0405999,0.0158193
28.12,-0.0382854,-0.0119218,0.0263637,0.0289871,-0.0373252,0.00833801
28.125,-0.0394685,-0.0186788,0.0207897,0.0335714,-0.0347901,0.00121872
28.13,-0.0408861,-0.0238555,0.0170306,0.0373785,-0.0334382,-0.00394038
28.135,-0.0418502,-0.0266375,0.0152126,0.0395414,-0.0329452,-0.00659617
28.14,-0.0422252,-0.0285924,0.0136327,0.0408865,-0.0322496,-0.00863699
28.145,-0.0422155,-0.0311197,0.0110958,0.0423401,-0.0307793,-0.0115608
28.15,-0.0418432,-0.033791,0.00805224,0.0436674,-0.0288071,-0.0148603
28.155,-0.0414258,-0.0368536,0.00457213,0.0451946,-0.0265569,-0.0186377
28.16,-0.041275,-0.0401288,0.00114622,0.0469985,-0.0244919,-0.0225066
28.165,-0.041285,-0.0425217,-0.0012367,0.0483858,-0.0231219,-0.0252639
28.17,-0.0410375,-0.0440149,-0.00297743,0.049105,-0.021974,-0.027131
28.175,-0.040636,-0.0461036,-0.0054676,0.0500791,-0.0203045,-0.0297746
28.18,-0.0403371,-0.0493433,-0.00900612,0.051777,-0.018089,-0.033688
28.185,-0.0401821,-0.0533843,-0.0132022,0.0540206,-0.0155769,-0.0384437
28.19,-0.0401512,-0.0576781,-0.0175269,0.0564818,-0.0130621,-0.0434196
28.195,-0.0403176,-0.0617016,-0.0213841,0.0589008,-0.0109312,-0.0479695
28.2,-0.040759,-0.0654515,-0.0246924,0.0613206,-0.00927604,-0.0520446
28.205,-0.0411585,-0.0683485,-0.02719,0.0632239,-0.00806474,-0.0551591
28.21,-0.0412098,-0.0701771,-0.0289673,0.0643092,-0.00706818,-0.057241
28.215,-0.0408826,-0.0710674,-0.0301848,0.0646344,-0.0061764,-0.058458
28.22,-0.0405397,-0.0717955,-0.0312559,0.0648567,-0.00535999,-0.0594967
28.225,-0.040358,-0.072915,-0.032557,0.0653982,-0.00450392,-0.0608943
28.23,-0.0402139,-0.0746584,-0.0344444,0.0663215,-0.00333102,-0.0629905
28.235,-0.0401535,-0.0776987,-0.0375452,0.068042,-0.00150593,-0.066536
28.24,-0.0401862,-0.0812685,-0.0410823,0.0701219,0.000517322,-0.0706392
28.245,-0.0399617,-0.0827894,-0.0428277,0.0708703,0.0016547,-0.072525
28.25,-0.0392219,-0.0807878,-0.0415659,0.0692876,0.00135326,-0.0706409
28.255,-0.0381505,-0.0750686,-0.0369181,0.0653671,-0.000711548,-0.0646555
28.26,-0.037154,-0.0662412,-0.0290872,0.0596952,-0.00465739,-0.0550379
28.265,-0.0366118,-0.0556963,-0.0190845,0.0532941,-0.0101194,-0.0431747
28.27,-0.0366501,-0.0443002,-0.00765013,0.0467366,-0.0167431,-0.0299935
28.275,-0.0372759,-0.0330465,0.00422942,0.0406007,-0.0239631,-0.0166376
28.28,-0.0381951,-0.0229327,0.0152624,0.0352921,-0.0308637,-0.00442842
28.285,-0.0382919,-0.012405,0.0258869,0.0292699,-0.0370536,0.00778372
28.29,-0.0371904,0.000736247,0.0379266,0.0210468,-0.0433688,0.022322
28.295,-0.0357262,0.0159107,0.051637,0.0114405,-0.0504391,0.0389987
28.3,-0.0348496,0.0308228,0.0656724,0.00232485,-0.0580364,0.0557115
28.305,-0.034334,0.0436239,0.0779579,-0.00536355,-0.0648317,0.0701953
28.31,-0.0331013,0.0534679,0.0865692,-0.0117586,-0.0690917,0.0808504
28.315,-0.0305817,0.0582248,0.0888066,-0.0159597,-0.0689288,0.0848886
28.32,-0.0269183,0.0543457,0.0812639,-0.0158352,-0.062459,0.0782942
28.325,-0.023048,0.0395548,0.0626027,-0.00953021,-0.0494504,0.0589806
28.33,-0.0202062,0.0154246,0.0356308,0.00276066,-0.0322375,0.0294768
28.335,-0.0191226,-0.0132981,0.00582451,0.0187181,-0.0144032,-0.00431487
28.34,-0.0197482,-0.0413974,-0.0216492,0.0353024,0.00109751,-0.0363999
28.345,-0.0218423,-0.0678124,-0.0459702,0.0517622,0.0139302,-0.0656924
28.35,-0.0248759,-0.0923501,-0.0674741,0.0676804,0.0245941,-0.0922745
28.355,-0.0280893,-0.112056,-0.0839667,0.0809129,0.0322609,-0.113174
28.36,-0.0308835,-0.124914,-0.0940305,0.0899497,0.0364579,-0.126408
28.365,-0.033455,-0.133823,-0.100368,0.0965777,0.0386319,-0.13521
28.37,-0.0358793,-0.142074,-0.106194,0.102741,0.0405964,-0.143338
